LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,DISABILITY_CATEGORY,AM_M_7,AS_M_7,BL_M_7,HI_M_7,MU_M_7,PI_M_7,WH_M_7,AM_F_7,AS_F_7,BL_F_7,HI_F_7,MU_F_7,PI_F_7,WH_F_7,TOTAL_STUDENTS_REPORTED,LEP_M,NLEP_M,LEP_F,NLEP_F,CF_M,HH_M,PPPS_M,RC39_M,RC79TO40_M,RC80_M,RF_M,SS_M,CF_F,HH_F,PPPS_F,RC39_F,RC79TO40_F,RC80_F,RF_F,SS_F
"CO","COLORADO","0802910","Cherry Creek, School District No. 5, in the county of Arapah","06156","Eaglecrest High School","080291006156","VI",0,1,0,1,0,0,1,0,0,0,0,0,0,1,4,2,1,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0
"CO","COLORADO","0802910","Cherry Creek, School District No. 5, in the county of Arapah","06367","Fox Ridge Middle School","080291006367","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0802910","Cherry Creek, School District No. 5, in the county of Arapah","01951","Cherokee Trail High School","080291001951","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0803810","Estes Park School District R-3","00500","Estes Park High School","080381000500","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0802910","Cherry Creek, School District No. 5, in the county of Arapah","06770","Colorado Skies Academy","080291006770","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0802910","Cherry Creek, School District No. 5, in the county of Arapah","01831","Canyon Creek Elementary School","080291001831","VI",0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0805130","East Otero School District No. R1","01975","La Junta Primary School","080513001975","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
"CO","COLORADO","0806150","Pueblo County School District 70","01072","Beulah Middle School","080615001072","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0806810","Summit School District No. Re 1","06464","Snowy Peaks Junior/Senior High School","080681006464","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0806150","Pueblo County School District 70","01613","Pueblo West High School","080615001613","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0805130","East Otero School District No. R1","01974","La Junta Intermediate School","080513001974","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0803750","Ellicott, School District No. 22, in the county of El Paso a","00484","Ellicott Elementary School","080375000484","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0806180","Rangely School District RE4","01088","Rangely Junior/Senior High School","080618001088","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0806810","Summit School District No. Re 1","01164","Summit High School","080681001164","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CO","COLORADO","0805130","East Otero School District No. R1","06484","La Junta Jr/Sr High School","080513006484","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0803750","Ellicott, School District No. 22, in the county of El Paso a","00485","Ellicott Senior High School","080375000485","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0803330","Delta County Joint District No. 50","01334","Cedaredge Middle School","080333001334","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CO","COLORADO","0803330","Delta County Joint District No. 50","00296","Delta Middle School","080333000296","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0806150","Pueblo County School District 70","01082","Rye High School","080615001082","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0806150","Pueblo County School District 70","01083","South Mesa Elementary School","080615001083","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CO","COLORADO","0803330","Delta County Joint District No. 50","02024","Vision Charter Academy","080333002024","VI",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0802070","Alamosa School District, No. Re-11J","00026","Ortega Middle School","080207000026","VI",0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"CO","COLORADO","0803060","Colorado Springs, School District No. 11, in the county of E","00228","Coronado High School","080306000228","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CO","COLORADO","0803060","Colorado Springs, School District No. 11, in the county of E","06317","Freedom Elementary School","080306006317","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0803060","Colorado Springs, School District No. 11, in the county of E","00239","Adams Elementary School","080306000239","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0803390","Dolores School District No. Re-4A","00432","Dolores Secondary School","080339000432","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"CO","COLORADO","0803060","Colorado Springs, School District No. 11, in the county of E","00257","Palmer High School","080306000257","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"CO","COLORADO","0803270","Deer Trail School District No. 26J","00287","Deer Trail Elementary School","080327000287","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CO","COLORADO","0803060","Colorado Springs, School District No. 11, in the county of E","00254","Mitchell High School","080306000254","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CO","COLORADO","0804800","Jefferson County School District No. R-1","00691","Alameda International Junior/Senior High School","080480000691","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0804800","Jefferson County School District No. R-1","00739","Jefferson Junior/Senior High School","080480000739","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"CO","COLORADO","0802340","Aurora, Joint District No. 28 of the counties of Adams and A","06318","Global Village Academy Aurora","080234006318","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0804530","Harrison, School District No. 2, in the county of El Paso an","00663","Centennial Elementary School","080453000663","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0802340","Aurora, Joint District No. 28 of the counties of Adams and A","00063","Gateway High School","080234000063","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0804800","Jefferson County School District No. R-1","01766","Compass Montessori - Golden Charter School","080480001766","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0802340","Aurora, Joint District No. 28 of the counties of Adams and A","06451","Vista Peak 9-12 Preparatory","080234006451","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0804800","Jefferson County School District No. R-1","00695","Arvada West High School","080480000695","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CO","COLORADO","0804800","Jefferson County School District No. R-1","01543","Dakota Ridge Senior High School","080480001543","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0804800","Jefferson County School District No. R-1","01607","Montessori Peaks Charter Academy","080480001607","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CO","COLORADO","0804800","Jefferson County School District No. R-1","00736","Green Mountain High School","080480000736","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0802340","Aurora, Joint District No. 28 of the counties of Adams and A","00056","Aurora Central High School","080234000056","VI",0,1,1,1,0,0,1,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0804800","Jefferson County School District No. R-1","00697","Bear Creek High School","080480000697","VI",0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"CO","COLORADO","0802340","Aurora, Joint District No. 28 of the counties of Adams and A","00072","Montview Math & Health Sciences Elementary School","080234000072","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0804800","Jefferson County School District No. R-1","01317","Moore Middle School","080480001317","VI",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CO","COLORADO","0804800","Jefferson County School District No. R-1","00805","Wilmot Elementary School","080480000805","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0802340","Aurora, Joint District No. 28 of the counties of Adams and A","00058","Crawford Elementary School","080234000058","VI",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0802340","Aurora, Joint District No. 28 of the counties of Adams and A","00082","Aurora West College Preparatory Academy","080234000082","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0804800","Jefferson County School District No. R-1","01350","Witt Elementary School","080480001350","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0802340","Aurora, Joint District No. 28 of the counties of Adams and A","00068","Lansing Elementary Community School","080234000068","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0804800","Jefferson County School District No. R-1","00758","Molholm Elementary School","080480000758","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CO","COLORADO","0804800","Jefferson County School District No. R-1","00803","Wheat Ridge High School","080480000803","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0804530","Harrison, School District No. 2, in the county of El Paso an","00669","Panorama Middle School","080453000669","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CO","COLORADO","0804800","Jefferson County School District No. R-1","00770","Patterson International School","080480000770","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0802340","Aurora, Joint District No. 28 of the counties of Adams and A","00074","North Middle School Health Sciences and Technology","080234000074","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0802340","Aurora, Joint District No. 28 of the counties of Adams and A","00066","Jewell Elementary School","080234000066","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0804800","Jefferson County School District No. R-1","00776","Prospect Valley Elementary School","080480000776","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0802340","Aurora, Joint District No. 28 of the counties of Adams and A","06787","Aurora Science & Tech Middle School","080234006787","VI",0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"CO","COLORADO","0804800","Jefferson County School District No. R-1","00734","Green Gables Elementary School","080480000734","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CO","COLORADO","0804800","Jefferson County School District No. R-1","00756","Miller Special Education","080480000756","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"CO","COLORADO","0802340","Aurora, Joint District No. 28 of the counties of Adams and A","00073","Mrachek Middle School","080234000073","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0802340","Aurora, Joint District No. 28 of the counties of Adams and A","00064","Hinkley High School","080234000064","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0804800","Jefferson County School District No. R-1","00721","Fairmount Elementary School","080480000721","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0804800","Jefferson County School District No. R-1","01383","Chatfield High School","080480001383","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0804800","Jefferson County School District No. R-1","00795","West Jefferson Middle School","080480000795","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0802340","Aurora, Joint District No. 28 of the counties of Adams and A","00060","East Middle School","080234000060","VI",0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0802340","Aurora, Joint District No. 28 of the counties of Adams and A","00079","South Middle School","080234000079","VI",0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0804800","Jefferson County School District No. R-1","00731","Glennon Heights Elementary School","080480000731","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0804800","Jefferson County School District No. R-1","00703","Carmody Middle School","080480000703","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0804800","Jefferson County School District No. R-1","00696","Bear Creek K-8 School","080480000696","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0804530","Harrison, School District No. 2, in the county of El Paso an","01965","Soaring Eagles Elementary School","080453001965","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0802340","Aurora, Joint District No. 28 of the counties of Adams and A","01389","Rangeview High School","080234001389","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CO","COLORADO","0804530","Harrison, School District No. 2, in the county of El Paso an","01382","Sierra High School","080453001382","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CO","COLORADO","0802340","Aurora, Joint District No. 28 of the counties of Adams and A","01324","Tollgate Elementary School of Expeditionary Learni","080234001324","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CO","COLORADO","0804800","Jefferson County School District No. R-1","01487","Standley Lake High School","080480001487","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0804800","Jefferson County School District No. R-1","00801","Westgate Elementary School","080480000801","VI",0,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0804530","Harrison, School District No. 2, in the county of El Paso an","00670","Pikes Peak Elementary School","080453000670","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CO","COLORADO","0801920","Academy, School District No. 20, in the county of El Paso an","01645","Pine Creek High School","080192001645","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0806480","School District No. 3 in the county of El Paso and State of","01125","Sproul Junior High School","080648001125","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0801920","Academy, School District No. 20, in the county of El Paso an","01429","Liberty High School","080192001429","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0802400","Bayfield School District No. 10Jt-R","00090","Bayfield High School","080240000090","VI",0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0801920","Academy, School District No. 20, in the county of El Paso an","06788","Chinook Trail Middle School","080192006788","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CO","COLORADO","0801920","Academy, School District No. 20, in the county of El Paso an","01321","Rampart High School","080192001321","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0806480","School District No. 3 in the county of El Paso and State of","01128","Widefield Elementary School of the Arts","080648001128","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CO","COLORADO","0802190","Archuleta County School District No. 50 Jt","00040","Pagosa Springs Middle School","080219000040","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0801920","Academy, School District No. 20, in the county of El Paso an","00002","Air Academy High School","080192000002","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0802490","Boulder Valley School District No. Re2","00131","Nederland Middle-Senior High School","080249000131","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CO","COLORADO","0802490","Boulder Valley School District No. Re2","00107","Centaurus High School","080249000107","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CO","COLORADO","0802490","Boulder Valley School District No. Re2","00101","Boulder High School","080249000101","VI",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0802490","Boulder Valley School District No. Re2","00109","Columbine Elementary School","080249000109","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CO","COLORADO","0802490","Boulder Valley School District No. Re2","01792","Peak to Peak Charter School","080249001792","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CO","COLORADO","0802490","Boulder Valley School District No. Re2","00122","Angevine Middle School","080249000122","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0802490","Boulder Valley School District No. Re2","00128","Creekside Elementary School at Martin Park","080249000128","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CO","COLORADO","0806000","Revere School District","01021","Revere Junior-Senior High School","080600001021","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0802490","Boulder Valley School District No. Re2","00114","Fairview High School","080249000114","VI",0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"CO","COLORADO","0800016","Yuma 1 School District","01820","Kenneth P Morris Elementary School","080001601820","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"CO","COLORADO","0800282","EDUCATION REENVISIONED BOCES","06752","Colorado Preparatory Academy Elementary School","080028206752","VI",0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0804320","East Grand School District No. 2","00594","Fraser Valley Elementary School","080432000594","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0800282","EDUCATION REENVISIONED BOCES","06664","Pikes Peak Online School","080028206664","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CO","COLORADO","0804320","East Grand School District No. 2","01343","East Grand Middle School","080432001343","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CO","COLORADO","0803990","Poudre School District R-1","06315","Rice Elementary School","080399006315","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0803990","Poudre School District R-1","01973","Bacon Elementary School","080399001973","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0803990","Poudre School District R-1","00536","Lincoln Middle School","080399000536","VI",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0803990","Poudre School District R-1","01849","Kinard Core Knowledge Middle School","080399001849","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0804020","Weld re-8 schools","00552","Fort Lupton High School","080402000552","VI",0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"CO","COLORADO","0802550","School District No. Re-10, in the county of Weld and State o","00143","Briggsdale Undivided High School","080255000143","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0803990","Poudre School District R-1","00583","Laurel Elementary School","080399000583","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CO","COLORADO","0803990","Poudre School District R-1","00523","Boltz Middle School","080399000523","VI",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0803990","Poudre School District R-1","00545","Rocky Mountain High School","080399000545","VI",0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"CO","COLORADO","0803990","Poudre School District R-1","00522","Blevins Middle School","080399000522","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0803990","Poudre School District R-1","00551","Wellington Middle School","080399000551","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"CO","COLORADO","0803990","Poudre School District R-1","01091","Preston Middle School","080399001091","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
