LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,DISABILITY_CATEGORY,AM_M_7,AS_M_7,BL_M_7,HI_M_7,MU_M_7,PI_M_7,WH_M_7,AM_F_7,AS_F_7,BL_F_7,HI_F_7,MU_F_7,PI_F_7,WH_F_7,TOTAL_STUDENTS_REPORTED,LEP_M,NLEP_M,LEP_F,NLEP_F,CF_M,HH_M,PPPS_M,RC39_M,RC79TO40_M,RC80_M,RF_M,SS_M,CF_F,HH_F,PPPS_F,RC39_F,RC79TO40_F,RC80_F,RF_F,SS_F
"AZ","ARIZONA","0400361","Arizona Community Development Corporation (79947)","03165","La Paloma Academy (Lakeside)","040036103165","EMN",0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0401380","Buckeye Elementary District (4269)","02490","Sundance Elementary","040138002490","EMN",0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
"AZ","ARIZONA","0408170","Sunnyside Unified District (4407)","03316","Sunnyside Online Success Academy","040817003316","EMN",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0408170","Sunnyside Unified District (4407)","02849","Rivera Elementary","040817002849","EMN",0,0,1,8,0,0,3,0,0,1,2,0,0,1,16,2,10,0,4,0,0,0,10,0,2,0,0,0,0,0,4,0,0,0,0
"AZ","ARIZONA","0408170","Sunnyside Unified District (4407)","01613","Challenger Middle School","040817001613","EMN",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0400402","Cholla Academy (5186)","01860","Westland School","040040201860","EMN",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0401380","Buckeye Elementary District (4269)","03052","Inca Elementary School","040138003052","EMN",0,0,1,2,0,0,0,0,0,0,0,0,0,1,4,0,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
"AZ","ARIZONA","0401380","Buckeye Elementary District (4269)","03123","Bales Elementary School","040138003123","EMN",0,0,1,4,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400288","Premier Charter High School (79569)","02176","Premier Charter High School","040028802176","EMN",0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400241","Paragon Management, Inc. (5180)","02957","Paradise Honors High School","040024102957","EMN",0,0,0,0,0,0,2,0,0,0,2,0,0,2,6,0,2,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0
"AZ","ARIZONA","0400859","ASU Preparatory Academy (91305)","03251","ASU Preparatory Academy-Polytechnic High School","040085903251","EMN",0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0401710","Casa Grande Elementary District (4446)","01357","Ironwood School","040171001357","EMN",0,0,1,3,4,0,6,0,0,0,0,1,0,0,15,0,14,0,1,0,0,0,10,0,4,0,0,0,0,0,1,0,0,0,0
"AZ","ARIZONA","0401710","Casa Grande Elementary District (4446)","02574","Desert Willow Elementary School","040171002574","EMN",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0401710","Casa Grande Elementary District (4446)","02872","Villago Middle School","040171002872","EMN",2,0,0,3,1,0,7,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,9,1,3,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0403780","Higley Unified School District (4248)","02805","Chaparral Elementary School","040378002805","EMN",0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0403780","Higley Unified School District (4248)","01987","Coronado Elementary School","040378001987","EMN",0,0,1,0,0,0,2,0,0,0,0,0,0,1,4,0,3,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0400807","Daisy Education Corporation dba. Sonoran Science A (90284)","02976","Sonoran Science Academy - Davis Monthan","040080702976","EMN",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0403010","Flowing Wells Unified District (4405)","01489","Centennial Elementary School","040301001489","EMN",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0403780","Higley Unified School District (4248)","01392","Higley Traditional Academy","040378001392","EMN",0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0403780","Higley Unified School District (4248)","03490","Bridges Elementary School","040378003490","EMN",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400999","Freedom Preparatory Academy (1000979)","03682","Freedom Prep Academy - Mesa","040099903682","EMN",1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0401710","Casa Grande Elementary District (4446)","00109","Evergreen Elementary School","040171000109","EMN",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0403780","Higley Unified School District (4248)","02119","Higley High School","040378002119","EMN",0,0,0,2,0,0,10,0,0,0,0,0,0,2,14,0,12,0,2,0,0,0,0,1,10,0,1,0,0,0,0,0,2,0,0
"AZ","ARIZONA","0408600","Tombstone Unified District (4168)","00809","Tombstone High School","040860000809","EMN",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0408600","Tombstone Unified District (4168)","00807","Huachuca City School","040860000807","EMN",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"AZ","ARIZONA","0403780","Higley Unified School District (4248)","03401","Sossaman Middle School","040378003401","EMN",0,0,0,1,0,0,3,0,0,1,1,0,0,1,7,0,4,0,3,0,0,0,0,3,1,0,0,0,0,0,0,1,2,0,0
"AZ","ARIZONA","0403010","Flowing Wells Unified District (4405)","01000","J Robert Hendricks Elementary School","040301001000","EMN",0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0403010","Flowing Wells Unified District (4405)","03331","Flowing Wells Digital Campus","040301003331","EMN",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0403780","Higley Unified School District (4248)","03007","Centennial Elementary School","040378003007","EMN",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0403780","Higley Unified School District (4248)","02835","Williams Field High School","040378002835","EMN",1,0,0,1,2,0,6,1,0,1,0,1,0,4,17,0,10,0,7,0,0,0,0,1,6,0,3,0,0,0,0,3,3,0,1
"AZ","ARIZONA","0403780","Higley Unified School District (4248)","02356","Power Ranch Elementary","040378002356","EMN",1,0,1,1,1,0,9,0,0,0,0,0,0,1,14,0,13,0,1,0,0,0,1,1,5,0,6,0,0,0,0,0,0,0,1
"AZ","ARIZONA","0403780","Higley Unified School District (4248)","02477","Gateway Pointe Elementary","040378002477","EMN",0,0,1,1,0,0,3,0,0,0,1,0,0,0,6,0,5,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0403780","Higley Unified School District (4248)","02118","San Tan Elementary","040378002118","EMN",0,0,0,1,0,0,5,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0408600","Tombstone Unified District (4168)","00810","Walter J Meyer School","040860000810","EMN",0,0,0,0,0,0,2,0,0,0,1,0,0,1,4,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
"AZ","ARIZONA","0401710","Casa Grande Elementary District (4446)","01027","Mesquite Elementary School","040171001027","EMN",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0400858","ASU Preparatory Academy (91303)","03286","ASU Preparatory Academy- Phoenix High School","040085803286","EMN",0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
"AZ","ARIZONA","0403780","Higley Unified School District (4248)","03381","Cooley Middle School","040378003381","EMN",0,0,0,1,1,0,6,0,0,1,2,2,0,2,15,0,8,0,7,0,0,0,0,1,3,0,4,0,0,0,0,1,6,0,0
"AZ","ARIZONA","0401710","Casa Grande Elementary District (4446)","00106","Casa Grande Middle School","040171000106","EMN",0,0,0,0,0,0,4,0,0,0,0,0,0,2,6,0,4,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0
"AZ","ARIZONA","0401710","Casa Grande Elementary District (4446)","00111","Palo Verde School","040171000111","EMN",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400898","BASIS Charter Schools, Inc. (91949)","03393","BASIS Mesa","040089803393","EMN",0,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0402790","Eloy Elementary District (4448)","00209","Eloy Junior High School","040279000209","EMN",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0403010","Flowing Wells Unified District (4405)","01611","Sentinel Peak High School","040301001611","EMN",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0401710","Casa Grande Elementary District (4446)","02213","Cactus Middle School","040171002213","EMN",0,0,0,2,1,0,2,0,0,0,1,0,0,0,6,0,5,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0403010","Flowing Wells Unified District (4405)","00232","Flowing Wells Junior High School","040301000232","EMN",0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0401710","Casa Grande Elementary District (4446)","02865","McCartney Ranch Elementary School","040171002865","EMN",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0403010","Flowing Wells Unified District (4405)","00231","Flowing Wells High School","040301000231","EMN",0,0,0,1,1,0,3,1,0,0,2,0,0,0,8,0,5,0,3,0,0,0,1,3,1,0,0,0,0,0,2,1,0,0,0
"AZ","ARIZONA","0403010","Flowing Wells Unified District (4405)","01033","Robert Richardson Elementary School","040301001033","EMN",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0401740","Casa Grande Union High School District (4453)","02909","Vista Grande High School","040174002909","EMN",1,0,0,4,1,0,5,0,0,0,2,1,0,3,17,1,10,0,6,0,0,0,0,7,4,0,0,0,0,0,0,1,5,0,0
"AZ","ARIZONA","0404500","Madison Elementary District (4270)","00354","Madison Meadows School","040450000354","EMN",0,0,1,5,0,0,4,0,0,1,0,0,0,0,11,0,10,0,1,0,0,0,1,0,2,0,7,0,0,0,0,0,0,0,1
"AZ","ARIZONA","0405670","Osborn Elementary District (4262)","00460","Encanto School","040567000460","EMN",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0409250","Willcox Unified District (4170)","00957","Willcox High School","040925000957","EMN",0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0404500","Madison Elementary District (4270)","00355","Madison #1 Elementary School","040450000355","EMN",0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0403870","Humboldt Unified District (4469)","00307","Bradshaw Mountain Middle School","040387000307","EMN",1,0,0,1,0,0,2,0,0,0,1,0,0,1,6,0,4,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0
"AZ","ARIZONA","0403870","Humboldt Unified District (4469)","01041","Glassford Hill Middle School","040387001041","EMN",0,0,0,0,0,0,4,0,0,0,0,0,0,1,5,0,4,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0403870","Humboldt Unified District (4469)","00308","Lake Valley Elementary School","040387000308","EMN",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400442","Imagine Middle at East Mesa, Inc. (88369)","02683","Imagine East Mesa Middle","040044202683","EMN",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0405670","Osborn Elementary District (4262)","01170","Longview Elementary School","040567001170","EMN",0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0403870","Humboldt Unified District (4469)","02564","Bradshaw Mountain Online Academy","040387002564","EMN",0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0405670","Osborn Elementary District (4262)","00459","Clarendon School","040567000459","EMN",0,0,1,1,0,0,0,0,0,1,1,0,0,1,5,0,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2
"AZ","ARIZONA","0406120","Peach Springs Unified District (4369)","00502","Peach Springs School","040612000502","EMN",3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0403870","Humboldt Unified District (4469)","00306","Bradshaw Mountain High School","040387000306","EMN",1,0,0,2,1,0,13,0,0,0,3,0,0,4,24,0,17,1,6,0,0,0,2,0,11,0,4,0,0,0,0,1,5,0,1
"AZ","ARIZONA","0403870","Humboldt Unified District (4469)","02563","Granville Elementary School","040387002563","EMN",0,0,0,0,0,0,3,0,0,0,0,0,0,2,5,0,3,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0
"AZ","ARIZONA","0405670","Osborn Elementary District (4262)","00464","Solano School","040567000464","EMN",0,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400904","Edkey, Inc. - Sequoia Pathway Academy (92226)","03048","Sequoia Pathway Academy","040090403048","EMN",0,0,1,1,0,0,1,0,0,0,0,0,0,1,4,0,3,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0400273","GAR, LLC dba Student Choice High School (78997)","03184","Student Choice High School","040027303184","EMN",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0403870","Humboldt Unified District (4469)","01465","Mountain View Elementary School","040387001465","EMN",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"AZ","ARIZONA","0403870","Humboldt Unified District (4469)","01228","Humboldt Elementary School","040387001228","EMN",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0404500","Madison Elementary District (4270)","00358","Madison Richard Simis School","040450000358","EMN",0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400382","CPLC Community Schools dba Toltecalli High School (80032)","02331","Toltecali High School","040038202331","EMN",0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0400755","Freedom Academy, Inc. (89506)","02371","Freedom Academy","040075502371","EMN",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0409250","Willcox Unified District (4170)","00958","Willcox Middle School","040925000958","EMN",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0403870","Humboldt Unified District (4469)","00381","Coyote Springs Elementary School","040387000381","EMN",0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400273","GAR, LLC dba Student Choice High School (78997)","02013","Student Choice High School","040027302013","EMN",0,0,1,4,0,0,5,0,0,0,1,0,0,2,13,0,10,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0
"AZ","ARIZONA","0405670","Osborn Elementary District (4262)","00461","Osborn Middle School","040567000461","EMN",1,0,0,5,0,0,2,0,0,0,1,0,0,0,9,1,7,0,1,0,0,0,1,2,2,0,3,0,0,0,0,0,0,0,1
"AZ","ARIZONA","0400610","Desert Heights Charter Schools (81099)","02056","Desert Heights Charter School","040061002056","EMN",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0401740","Casa Grande Union High School District (4453)","00113","Casa Grande Union High School","040174000113","EMN",2,0,1,3,0,0,3,1,0,0,2,1,0,3,16,0,9,0,7,0,0,0,1,1,3,0,4,0,0,0,1,1,2,0,3
"AZ","ARIZONA","0400144","Florence Crittenton Services of Arizona, Inc. (4300)","01717","Girls Leadership Academy of Arizona","040014401717","EMN",0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"AZ","ARIZONA","0404770","Altar Valley Elementary District (4418)","02400","Robles Elementary School","040477002400","EMN",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400600","Alhambra Elementary District (4280)","00010","Cordova Elementary School","040060000010","EMN",1,0,2,8,0,0,0,0,0,0,3,0,0,0,14,0,11,0,3,0,0,0,10,1,0,0,0,0,0,0,3,0,0,0,0
"AZ","ARIZONA","0400600","Alhambra Elementary District (4280)","00008","Barcelona Elementary School","040060000008","EMN",0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400600","Alhambra Elementary District (4280)","02002","Sevilla Elementary School-West Campus","040060002002","EMN",0,0,0,2,0,0,0,0,0,0,1,1,0,0,4,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
"AZ","ARIZONA","0404530","Maine Consolidated School District (4199)","00361","Maine Consolidated School","040453000361","EMN",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0404770","Altar Valley Elementary District (4418)","01005","Altar Valley Middle School","040477001005","EMN",0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400600","Alhambra Elementary District (4280)","00009","Catalina Ventura School","040060000009","EMN",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0405530","Nogales Unified District (4457)","01238","Desert Shadows Middle School","040553001238","EMN",0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400771","Blue Adobe Project (89871)","02899","Sky Islands","040077102899","EMN",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0404570","Mammoth-San Manuel Unified District (4439)","00366","San Manuel High School","040457000366","EMN",0,0,0,2,0,0,0,0,0,0,0,0,0,2,4,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0
"AZ","ARIZONA","0400600","Alhambra Elementary District (4280)","00015","Choice Learning Academy","040060000015","EMN",0,0,2,12,2,0,1,0,0,0,2,0,0,0,19,1,16,0,2,0,0,0,15,1,1,0,0,0,0,0,2,0,0,0,0
"AZ","ARIZONA","0400600","Alhambra Elementary District (4280)","01707","Carol G. Peck Elementary School","040060001707","EMN",0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400600","Alhambra Elementary District (4280)","00016","Sevilla Elementary School-East Campus","040060000016","EMN",0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400407","CITY Center for Collaborative Learning (85448)","02558","Paulo Freire Freedom School - University","040040702558","EMN",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0405530","Nogales Unified District (4457)","01552","Pierson High School","040553001552","EMN",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0400427","Arizona Connections Academy Charter School, Inc. (87407)","03160","Arizona Connections Academy","040042703160","EMN",0,0,1,0,1,0,14,0,0,0,0,0,0,5,21,0,16,0,5,0,0,0,0,1,15,0,0,0,0,0,0,0,5,0,0
"AZ","ARIZONA","0400600","Alhambra Elementary District (4280)","00012","Granada Elementary School-East Campus","040060000012","EMN",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0400600","Alhambra Elementary District (4280)","00007","James W. Rice Elementary School","040060000007","EMN",0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400097","Northland Preparatory Academy (4204)","01178","Northland Preparatory Academy","040009701178","EMN",1,0,0,2,0,0,3,0,0,0,1,0,0,3,10,0,6,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0
"AZ","ARIZONA","0400018","Pine Forest Education Association, Inc. (4201)","00496","Pine Forest School","040001800496","EMN",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0405530","Nogales Unified District (4457)","00455","Nogales High School","040553000455","EMN",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"AZ","ARIZONA","0400407","CITY Center for Collaborative Learning (85448)","02404","City High School","040040702404","EMN",0,0,0,1,0,0,1,0,0,0,0,0,0,2,4,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
"AZ","ARIZONA","0406810","Queen Creek Unified District (4245)","03583","Faith Mather Sossaman Elementary School","040681003583","EMN",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0400016","Center for Academic Success, Inc. (4191)","02443","Center for Academic Success #5 - Sierra Vista K-8","040001602443","EMN",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400264","Santa Cruz Valley Opportunities in Education, Inc. (79066)","02084","Montessori De Santa Cruz - St. Ann's Hall","040026402084","EMN",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0400460","Yavapai County Juvenile Justice Center (79533)","02581","Prescott Lakes Parkway School","040046002581","EMN",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"AZ","ARIZONA","0400831","BASIS Charter Schools, Inc. (90862)","03196","BASIS Flagstaff","040083103196","EMN",0,0,0,0,1,0,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0406810","Queen Creek Unified District (4245)","03658","Silver Valley Elementary","040681003658","EMN",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400016","Center for Academic Success, Inc. (4191)","00476","Center for Academic Success #1 - Sierra Vista 9-12","040001600476","EMN",0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"AZ","ARIZONA","0406810","Queen Creek Unified District (4245)","01322","Queen Creek Junior High School","040681001322","EMN",0,0,0,1,0,0,2,0,0,0,0,0,0,1,4,0,3,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0401330","Bowie Unified District (4171)","00073","Bowie High School","040133000073","EMN",0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0403860","Maricopa County Regional School District (4234)","03535","Hope College and Career Readiness Academy","040386003535","EMN",0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
