LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,DISABILITY_CATEGORY,AM_M_7,AS_M_7,BL_M_7,HI_M_7,MU_M_7,PI_M_7,WH_M_7,AM_F_7,AS_F_7,BL_F_7,HI_F_7,MU_F_7,PI_F_7,WH_F_7,TOTAL_STUDENTS_REPORTED,LEP_M,NLEP_M,LEP_F,NLEP_F,CF_M,HH_M,PPPS_M,RC39_M,RC79TO40_M,RC80_M,RF_M,SS_M,CF_F,HH_F,PPPS_F,RC39_F,RC79TO40_F,RC80_F,RF_F,SS_F
"AL","ALABAMA","0101590","Franklin County","02475","Red Bay Elementary","010159002475","ID",0,0,1,0,0,0,0,0,0,0,1,0,0,2,4,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0
"AL","ALABAMA","0101590","Franklin County","00547","Tharptown Elementary School","010159000547","ID",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"AL","ALABAMA","0101590","Franklin County","01869","Tharptown High School","010159001869","ID",0,0,0,0,0,0,3,0,0,0,1,0,0,1,5,0,3,0,2,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0
"AL","ALABAMA","0101590","Franklin County","00544","Phil Campbell High School","010159000544","ID",0,0,0,0,0,0,4,0,0,0,0,0,0,9,13,0,4,0,9,0,0,0,2,0,2,0,0,0,0,0,2,0,7,0,0
"AL","ALABAMA","0101590","Franklin County","00541","Belgreen High School","010159000541","ID",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"AL","ALABAMA","0101590","Franklin County","01861","Phil Campbell Elementary School","010159001861","ID",0,0,0,0,0,0,3,0,0,0,0,0,0,1,4,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0
"AL","ALABAMA","0101590","Franklin County","00542","East Franklin Junior High School","010159000542","ID",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0103450","Walker County","01703","Curry Middle School","010345001703","ID",0,0,0,2,0,0,2,0,0,0,0,0,0,2,6,0,4,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0
"AL","ALABAMA","0103062","St Clair County","02170","Margaret Elementary","010306202170","ID",0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
"AL","ALABAMA","0103450","Walker County","01317","Lupton Junior High School","010345001317","ID",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"AL","ALABAMA","0103062","St Clair County","01376","Ragland High School","010306201376","ID",0,0,0,0,0,0,4,0,0,0,0,0,0,2,6,0,4,0,2,0,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0
"AL","ALABAMA","0103062","St Clair County","01377","Springville High School","010306201377","ID",0,0,2,0,0,0,2,0,0,2,0,0,0,3,9,0,4,0,5,0,0,0,1,1,2,0,0,0,0,0,4,0,1,0,0
"AL","ALABAMA","0103062","St Clair County","01591","Moody High School","010306201591","ID",0,0,0,1,1,0,5,0,0,0,0,0,0,3,10,0,7,0,3,0,0,0,3,0,4,0,0,0,0,0,3,0,0,0,0
"AL","ALABAMA","0103062","St Clair County","01537","Moody Junior High School","010306201537","ID",0,0,1,0,0,0,1,0,0,1,1,1,0,0,5,0,2,0,3,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0
"AL","ALABAMA","0103062","St Clair County","01779","Moody Elementary School","010306201779","ID",0,0,1,0,1,0,3,0,0,0,0,0,0,3,8,0,5,0,3,0,0,0,0,2,3,0,0,0,0,0,1,1,1,0,0
"AL","ALABAMA","0103450","Walker County","01308","Cordova High School","010345001308","ID",0,0,0,0,0,0,3,0,0,0,0,0,0,1,4,0,3,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0
"AL","ALABAMA","0103062","St Clair County","01622","Ashville Elementary School","010306201622","ID",0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0103062","St Clair County","01367","Saint Clair County High School","010306201367","ID",0,0,1,0,0,0,5,0,0,0,0,0,0,2,8,0,6,0,2,0,0,0,1,5,0,0,0,0,0,0,1,1,0,0,0
"AL","ALABAMA","0103450","Walker County","01311","Dora High School","010345001311","ID",0,0,0,0,0,0,6,0,0,0,0,0,0,2,8,0,6,0,2,0,0,0,1,2,3,0,0,0,0,0,0,1,1,0,0
"AL","ALABAMA","0103450","Walker County","00131","Carbon Hill ElementaryJunior High School","010345000131","ID",0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0103062","St Clair County","00219","Odenville Elementary School","010306200219","ID",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"AL","ALABAMA","0103062","St Clair County","00217","Springville Elementary School","010306200217","ID",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"AL","ALABAMA","0103062","St Clair County","02485","SCC Virtual Preparatory Academy","010306202485","ID",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0103450","Walker County","01320","Oakman High School","010345001320","ID",0,0,0,0,0,0,1,0,0,2,0,0,0,2,5,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0
"AL","ALABAMA","0103062","St Clair County","01362","Ashville High School","010306201362","ID",0,0,0,0,1,0,4,0,0,1,1,0,0,1,8,0,5,1,2,0,0,0,1,3,1,0,0,0,0,0,1,1,1,0,0
"AL","ALABAMA","0103450","Walker County","01305","Bankhead Middle School","010345001305","ID",0,0,0,0,0,0,3,0,0,0,0,0,0,1,4,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0
"AL","ALABAMA","0103450","Walker County","02377","Sumiton Elementary School","010345002377","ID",0,0,0,0,0,0,3,0,0,0,0,0,0,1,4,0,3,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0
"AL","ALABAMA","0103062","St Clair County","00322","Ashville Middle School","010306200322","ID",0,0,1,0,0,0,6,0,0,0,0,0,0,1,8,0,7,0,1,0,0,0,2,4,1,0,0,0,0,0,0,1,0,0,0
"AL","ALABAMA","0103450","Walker County","01307","Cordova Elementary School","010345001307","ID",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0103062","St Clair County","01877","Odenville Intermediate School","010306201877","ID",0,0,1,0,0,0,1,0,0,0,0,0,0,2,4,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0
"AL","ALABAMA","0103450","Walker County","01325","Sumiton Middle School","010345001325","ID",0,0,1,0,0,0,6,0,0,0,0,0,0,2,9,0,7,0,2,0,0,0,1,1,5,0,0,0,0,0,0,0,2,0,0
"AL","ALABAMA","0103062","St Clair County","00520","Springville Middle School","010306200520","ID",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0103450","Walker County","01611","Valley Junior High School","010345001611","ID",0,0,0,1,0,0,1,0,0,0,0,0,0,2,4,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0
"AL","ALABAMA","0103450","Walker County","01310","Curry High School","010345001310","ID",0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0
"AL","ALABAMA","0103450","Walker County","01319","Oakman Middle School","010345001319","ID",0,0,1,0,0,0,4,0,0,0,0,0,0,6,11,0,5,0,6,0,0,0,0,2,3,0,0,0,0,0,2,0,4,0,0
"AL","ALABAMA","0103450","Walker County","01321","Parrish ElementaryMiddle School","010345001321","ID",0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
"AL","ALABAMA","0103062","St Clair County","01372","Moody Middle School","010306201372","ID",0,0,0,0,0,0,4,0,0,0,0,0,0,1,5,0,4,0,1,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0
"AL","ALABAMA","0103450","Walker County","00135","Carbon Hill High School","010345000135","ID",0,0,0,1,0,0,5,0,0,0,0,0,0,4,10,0,6,0,4,0,0,0,0,1,5,0,0,0,0,0,0,1,3,0,0
"AL","ALABAMA","0103062","St Clair County","01172","Odenville Middle School","010306201172","ID",0,0,5,1,0,0,5,0,0,1,0,1,0,2,15,0,11,0,4,0,0,0,1,6,4,0,0,0,0,0,0,2,2,0,0
"AL","ALABAMA","0103450","Walker County","01309","Curry Elementary School","010345001309","ID",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0100360","Bibb County","01480","Woodstock Elementary School","010036001480","ID",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"AL","ALABAMA","0100202","Gulf Shores City","02471","Gulf Shores Middle School","010020202471","ID",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"AL","ALABAMA","0100202","Gulf Shores City","02473","Gulf Shores High School","010020202473","ID",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"AL","ALABAMA","0100360","Bibb County","00099","West Blocton High School","010036000099","ID",0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
"AL","ALABAMA","0100360","Bibb County","00092","Bibb County High School","010036000092","ID",0,0,4,1,0,0,1,0,0,1,0,0,0,2,9,0,6,0,3,0,0,0,0,2,4,0,0,0,0,0,1,0,2,0,0
"AL","ALABAMA","0100360","Bibb County","00095","Brent Elementary School","010036000095","ID",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"AL","ALABAMA","0100360","Bibb County","00094","Centreville Middle School","010036000094","ID",0,0,1,0,0,0,0,0,0,2,0,0,0,1,4,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0
"AL","ALABAMA","0100360","Bibb County","00098","West Blocton Elementary School","010036000098","ID",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0100202","Gulf Shores City","02469","Gulf Shores Elementary School","010020202469","ID",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0100360","Bibb County","01426","West Blocton Middle School","010036001426","ID",0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0100840","Colbert County","00331","Cherokee Elementary School","010084000331","ID",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0100780","Cleburne County","00318","Cleburne County High School","010078000318","ID",0,0,1,1,0,0,2,0,0,2,0,0,0,2,8,1,3,0,4,0,0,0,3,0,1,0,0,0,0,0,2,1,1,0,0
"AL","ALABAMA","0100780","Cleburne County","00320","Pleasant Grove Elementary School","010078000320","ID",0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
"AL","ALABAMA","0101690","Guntersville City","00582","Guntersville High School","010169000582","ID",0,0,0,1,0,0,2,1,1,0,0,1,0,3,9,0,3,0,6,0,0,0,2,0,1,0,0,0,0,0,4,1,1,0,0
"AL","ALABAMA","0100840","Colbert County","00336","Hatton Elementary School","010084000336","ID",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AL","ALABAMA","0100780","Cleburne County","00319","Fruithurst Elementary School","010078000319","ID",0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0
"AL","ALABAMA","0101690","Guntersville City","00579","Guntersville Middle School","010169000579","ID",0,0,0,1,1,0,0,0,0,2,1,0,0,1,6,0,2,0,4,0,0,0,1,0,1,0,0,0,0,0,2,0,2,0,0
"AL","ALABAMA","0101690","Guntersville City","00580","Cherokee Elementary School","010169000580","ID",0,0,0,1,0,0,2,0,0,0,0,0,0,1,4,0,3,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0
"AL","ALABAMA","0100780","Cleburne County","00317","Cleburne County Elementary School","010078000317","ID",0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
"AL","ALABAMA","0100840","Colbert County","01658","Colbert Heights Elementary School","010084001658","ID",0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
"AL","ALABAMA","0100840","Colbert County","00338","Leighton Elementary School","010084000338","ID",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"AL","ALABAMA","0100780","Cleburne County","00321","Ranburne High School","010078000321","ID",0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0
"AL","ALABAMA","0100840","Colbert County","00333","Cherokee High School","010084000333","ID",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"AL","ALABAMA","0101690","Guntersville City","00581","Guntersville Elementary School","010169000581","ID",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"AL","ALABAMA","0100780","Cleburne County","01671","Cleburne County Middle School","010078001671","ID",0,0,0,0,0,0,3,0,0,0,0,0,0,3,6,0,3,0,3,0,0,0,1,2,0,0,0,0,0,0,1,1,1,0,0
"AL","ALABAMA","0100840","Colbert County","00335","Colbert Heights High School","010084000335","ID",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0100840","Colbert County","00334","Colbert County High School","010084000334","ID",0,0,1,0,0,0,2,0,0,2,0,0,0,2,7,0,3,0,4,0,0,0,0,0,3,0,0,0,0,0,3,0,1,0,0
"AL","ALABAMA","0100810","Coffee County","01748","New Brockton Elementary School","010081001748","ID",0,0,1,1,0,0,3,0,0,0,1,0,0,0,6,1,4,1,0,0,0,0,2,1,2,0,0,0,0,0,0,0,1,0,0
"AL","ALABAMA","0100810","Coffee County","01494","New Brockton High School","010081001494","ID",0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0100810","Coffee County","00327","Zion Chapel High School","010081000327","ID",0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
"AL","ALABAMA","0101230","Dothan City","02480","Dothan Preparatory Academy","010123002480","ID",0,0,6,1,0,0,0,0,0,5,0,0,0,0,12,0,7,0,5,0,0,0,3,1,3,0,0,0,0,0,3,1,1,0,0
"AL","ALABAMA","0101230","Dothan City","01499","Beverlye Intermediate School","010123001499","ID",0,0,2,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
"AL","ALABAMA","0101230","Dothan City","01448","Highlands Elementary School","010123001448","ID",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0100810","Coffee County","00323","Kinston School","010081000323","ID",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AL","ALABAMA","0100195","Pike Road City","02424","Pike Road Intermediate School","010019502424","ID",0,1,2,0,0,0,0,0,0,2,0,0,0,1,6,0,3,0,3,0,0,0,0,2,1,0,0,0,0,0,0,3,0,0,0
"AL","ALABAMA","0101230","Dothan City","01817","Kelly Springs Elementary School","010123001817","ID",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0101230","Dothan City","01501","Dothan High School","010123001501","ID",0,0,5,0,0,0,1,0,0,6,0,0,0,2,14,0,6,0,8,0,0,0,5,0,1,0,0,0,0,0,4,3,1,0,0
"AL","ALABAMA","0100195","Pike Road City","02441","Pike Road High School","010019502441","ID",0,0,1,1,0,0,2,0,0,0,0,0,0,1,5,0,4,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0
"AL","ALABAMA","0101230","Dothan City","00456","Faine Elementary School","010123000456","ID",0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0101230","Dothan City","00447","Girard Intermediate School","010123000447","ID",0,0,3,0,0,0,2,0,0,5,0,0,0,0,10,0,5,0,5,0,0,0,3,1,1,0,0,0,0,0,1,1,3,0,0
"AL","ALABAMA","0101230","Dothan City","01449","Morris Slingluff Elementary School","010123001449","ID",0,0,0,0,0,0,1,0,0,3,0,0,0,0,4,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0
"AL","ALABAMA","0100195","Pike Road City","02407","Pike Road Elementary School","010019502407","ID",0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"AL","ALABAMA","0101230","Dothan City","00454","Selma Street Elementary School","010123000454","ID",0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0100195","Pike Road City","02498","Pike Road Jr High School","010019502498","ID",0,0,1,0,0,0,0,0,0,1,0,0,0,1,3,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
"AL","ALABAMA","0101770","Houston County","00615","Rehobeth High School","010177000615","ID",0,0,0,0,0,0,5,0,0,0,0,0,0,2,7,0,5,0,2,0,0,0,2,3,0,0,0,0,0,0,0,2,0,0,0
"AL","ALABAMA","0101770","Houston County","00614","Houston County High School","010177000614","ID",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"AL","ALABAMA","0102580","Opelika City","01778","Southview Primary School","010258001778","ID",0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"AL","ALABAMA","0102580","Opelika City","01070","Opelika High School","010258001070","ID",0,0,7,0,0,0,0,0,0,1,1,0,0,2,11,0,7,1,3,0,0,0,3,0,4,0,0,0,0,0,1,1,2,0,0
"AL","ALABAMA","0101770","Houston County","00612","Cottonwood High School","010177000612","ID",0,0,0,0,0,0,4,0,0,0,0,0,0,2,6,0,4,0,2,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0
"AL","ALABAMA","0100194","Pelham City","02395","Pelham Oaks","010019402395","ID",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0100194","Pelham City","02396","Pelham Ridge","010019402396","ID",0,0,0,0,0,0,1,0,0,1,2,0,0,0,4,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0
"AL","ALABAMA","0101770","Houston County","01668","Ashford Elementary School","010177001668","ID",0,0,1,0,0,0,2,0,0,0,0,0,0,1,4,0,3,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0
"AL","ALABAMA","0101770","Houston County","02078","Rehobeth Elementary School","010177002078","ID",0,0,1,0,0,0,2,0,0,0,0,0,0,1,4,0,3,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
"AL","ALABAMA","0101770","Houston County","00616","Webb Elementary School","010177000616","ID",0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
"AL","ALABAMA","0102730","Pickens County","01103","Gordo Elementary School","010273001103","ID",0,0,1,0,0,0,0,0,0,2,0,0,0,2,5,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0
"AL","ALABAMA","0102580","Opelika City","01068","Jeter Primary School","010258001068","ID",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0102730","Pickens County","01102","Pickens County High School","010273001102","ID",0,0,2,0,0,0,1,0,0,2,0,0,0,1,6,0,3,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0
"AL","ALABAMA","0100194","Pelham City","02398","Pelham Park Middle School","010019402398","ID",0,0,1,1,0,0,0,0,0,1,1,0,0,1,5,1,1,1,2,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0
"AL","ALABAMA","0102580","Opelika City","00349","Northside School","010258000349","ID",0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"AL","ALABAMA","0102730","Pickens County","01104","Gordo High School","010273001104","ID",0,0,2,0,0,0,4,0,0,1,0,0,0,3,10,0,6,0,4,0,0,0,2,0,4,0,0,0,0,0,2,0,2,0,0
"AL","ALABAMA","0102730","Pickens County","01097","Aliceville Elementary School","010273001097","ID",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0102730","Pickens County","01098","Aliceville High School","010273001098","ID",0,0,4,0,0,0,0,0,0,4,0,0,0,0,8,0,4,0,4,0,0,0,2,0,2,0,0,0,0,0,0,1,3,0,0
"AL","ALABAMA","0101770","Houston County","00611","Ashford High School","010177000611","ID",0,0,2,0,0,0,4,0,0,2,0,0,0,4,12,0,6,0,6,0,0,0,5,0,1,0,0,0,0,0,4,2,0,0,0
"AL","ALABAMA","0102580","Opelika City","01071","Opelika Middle School","010258001071","ID",0,0,11,1,0,0,2,0,0,4,2,0,0,1,21,0,14,2,5,0,0,0,5,5,4,0,0,0,0,0,2,3,2,0,0
"AL","ALABAMA","0101770","Houston County","02077","Rehobeth Middle School","010177002077","ID",0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"AL","ALABAMA","0101770","Houston County","00617","Wicksburg High School","010177000617","ID",0,0,1,0,0,0,4,0,0,0,0,0,0,1,6,0,5,0,1,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0
"AL","ALABAMA","0100194","Pelham City","02399","Pelham High School","010019402399","ID",0,0,1,2,0,0,2,0,0,1,1,0,0,0,7,1,4,1,1,0,0,0,2,1,2,0,0,0,0,0,1,0,1,0,0
"AL","ALABAMA","0101710","Hale County","02158","Greensboro Elementary School","010171002158","ID",0,0,5,0,0,0,0,0,0,3,0,0,0,0,8,0,5,0,3,0,0,0,0,3,2,0,0,0,0,0,1,0,2,0,0
"AL","ALABAMA","0102790","Pike County","01112","Pike County High School","010279001112","ID",0,0,1,0,0,0,3,0,0,0,0,0,0,1,5,0,4,0,1,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0
"AL","ALABAMA","0100210","Auburn City","00036","Auburn High School","010021000036","ID",0,0,5,0,0,0,5,0,1,0,0,0,0,7,18,0,10,1,7,0,0,0,0,7,3,0,0,0,0,0,0,7,1,0,0
"AL","ALABAMA","0100210","Auburn City","02363","Pick Elementary School","010021002363","ID",0,0,1,0,0,0,2,0,1,0,0,0,0,1,5,0,3,1,1,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0
"AL","ALABAMA","0100210","Auburn City","00037","Auburn Junior High School","010021000037","ID",0,0,1,1,0,0,1,0,0,3,0,0,0,1,7,0,3,1,3,0,0,0,3,0,0,0,0,0,0,0,3,0,1,0,0
"AL","ALABAMA","0102790","Pike County","01110","Banks School","010279001110","ID",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AL","ALABAMA","0100210","Auburn City","00039","Cary Woods Elementary School","010021000039","ID",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0103430","Vestavia Hills City","01425","Liberty Park Elementary","010343001425","ID",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"AL","ALABAMA","0100210","Auburn City","01259","Margaret Yarbrough Elementary School","010021001259","ID",0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"AL","ALABAMA","0100210","Auburn City","00041","Drake Middle School","010021000041","ID",0,0,1,1,0,0,0,0,0,1,0,0,0,1,4,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
"AL","ALABAMA","0102790","Pike County","01113","Goshen Elementary School","010279001113","ID",0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"AL","ALABAMA","0100210","Auburn City","00042","Wrights Mill Road Elementary School","010021000042","ID",0,0,1,0,1,0,0,0,0,0,0,0,0,2,4,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0
"AL","ALABAMA","0102790","Pike County","01115","Pike County Elementary School","010279001115","ID",0,0,5,0,1,0,0,0,0,1,0,0,0,1,8,0,6,0,2,0,0,0,2,3,1,0,0,0,0,0,1,0,1,0,0
"AL","ALABAMA","0103430","Vestavia Hills City","01304","Vestavia Hills High School","010343001304","ID",0,0,0,1,0,0,4,0,0,1,0,0,0,3,9,1,4,0,4,0,0,0,1,4,0,0,0,0,0,0,3,1,0,0,0
"AL","ALABAMA","0100210","Auburn City","02454","Creekside Elementary School","010021002454","ID",0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
