LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,DISABILITY_CATEGORY,AM_M_7,AS_M_7,BL_M_7,HI_M_7,MU_M_7,PI_M_7,WH_M_7,AM_F_7,AS_F_7,BL_F_7,HI_F_7,MU_F_7,PI_F_7,WH_F_7,TOTAL_STUDENTS_REPORTED,LEP_M,NLEP_M,LEP_F,NLEP_F,CF_M,HH_M,PPPS_M,RC39_M,RC79TO40_M,RC80_M,RF_M,SS_M,CF_F,HH_F,PPPS_F,RC39_F,RC79TO40_F,RC80_F,RF_F,SS_F
"AR","ARKANSAS","0500006","WARREN SCHOOL DISTRICT","01334","WARREN MIDDLE SCHOOL","050000601334","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0503750","CABOT SCHOOL DISTRICT","01181","WESTSIDE ELEMENTARY SCHOOL","050375001181","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0513350","VALLEY SPRINGS SCHOOL DISTRICT","01093","VALLEY SPRINGS HIGH SCHOOL","051335001093","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0503750","CABOT SCHOOL DISTRICT","01019","ACADEMIC CENTER FOR EXCELLENCE","050375001019","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506990","GREENWOOD SCHOOL DISTRICT","00179","WESTWOOD ELEMENTARY SCHOOL","050699000179","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0508130","HUNTSVILLE SCHOOL DISTRICT","00539","HUNTSVILLE MIDDLE SCHOOL","050813000539","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506990","GREENWOOD SCHOOL DISTRICT","00463","EAST HILLS MIDDLE SCHOOL","050699000463","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0507620","HECTOR SCHOOL DISTRICT","00471","HECTOR ELEMENTARY SCHOOL","050762000471","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0503750","CABOT SCHOOL DISTRICT","01182","CABOT JUNIOR HIGH SOUTH","050375001182","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0503750","CABOT SCHOOL DISTRICT","00124","EASTSIDE ELEMENTARY SCHOOL","050375000124","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0513930","WATSON CHAPEL SCHOOL DISTRICT","01136","COLEMAN ELEMENTARY SCHOOL","051393001136","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506990","GREENWOOD SCHOOL DISTRICT","00425","GREENWOOD JUNIOR HIGH SCHOOL","050699000425","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0502280","ALPENA SCHOOL DISTRICT","00006","ALPENA ELEMENTARY SCHOOL","050228000006","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0500006","WARREN SCHOOL DISTRICT","01570","THOMAS C BRUNSON ELEMENTARY  SCHOOL","050000601570","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506990","GREENWOOD SCHOOL DISTRICT","01523","EAST POINTE ELEMENTARY SCHOOL","050699001523","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0500082","LAWRENCE COUNTY SCHOOL DISTRICT","01186","WALNUT RIDGE ELEMENTARY SCHOOL","050008201186","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0513930","WATSON CHAPEL SCHOOL DISTRICT","01137","EDGEWOOD ELEMENTARY SCHOOL","051393001137","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0513930","WATSON CHAPEL SCHOOL DISTRICT","01138","L. L. OWEN ELEMENTARY SCHOOL","051393001138","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506990","GREENWOOD SCHOOL DISTRICT","01634","GREENWOOD FRESHMAN CENTER","050699001634","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0507620","HECTOR SCHOOL DISTRICT","00472","HECTOR HIGH SCHOOL","050762000472","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0513350","VALLEY SPRINGS SCHOOL DISTRICT","00678","VALLEY SPRINGS MIDDLE SCHOOL","051335000678","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0503750","CABOT SCHOOL DISTRICT","01518","MOUNTAIN SPRINGS ELEM SCHOOL","050375001518","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0503750","CABOT SCHOOL DISTRICT","01375","NORTHSIDE ELEMENTARY SCHOOL","050375001375","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0503750","CABOT SCHOOL DISTRICT","00123","CABOT HIGH SCHOOL","050375000123","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506990","GREENWOOD SCHOOL DISTRICT","00424","GREENWOOD HIGH SCHOOL","050699000424","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0512090","SALEM SCHOOL DISTRICT","00975","SALEM HIGH SCHOOL","051209000975","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0502280","ALPENA SCHOOL DISTRICT","00007","ALPENA HIGH SCHOOL","050228000007","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0512090","SALEM SCHOOL DISTRICT","00974","SALEM ELEMENTARY SCHOOL","051209000974","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0508130","HUNTSVILLE SCHOOL DISTRICT","00662","HUNTSVILLE INTERMEDIATE SCH","050813000662","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0508130","HUNTSVILLE SCHOOL DISTRICT","01035","ST. PAUL HIGH SCHOOL","050813001035","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0503750","CABOT SCHOOL DISTRICT","00173","CABOT MIDDLE SCHOOL SOUTH","050375000173","DB",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0503750","CABOT SCHOOL DISTRICT","01553","CABOT FRESHMAN ACADEMY","050375001553","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0503750","CABOT SCHOOL DISTRICT","00125","MAGNESS CREEK ELEMENTARY","050375000125","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0508130","HUNTSVILLE SCHOOL DISTRICT","00537","WATSON PRIMARY SCHOOL","050813000537","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0503750","CABOT SCHOOL DISTRICT","01351","SOUTHSIDE ELEMENTARY SCHOOL","050375001351","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0500006","WARREN SCHOOL DISTRICT","01129","EASTSIDE ELEMENTARY SCHOOL","050000601129","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0513350","VALLEY SPRINGS SCHOOL DISTRICT","01224","VALLEY SPRINGS ELEM. SCHOOL","051335001224","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0503750","CABOT SCHOOL DISTRICT","01445","STAGECOACH ELEMENTARY SCHOOL","050375001445","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0503750","CABOT SCHOOL DISTRICT","00170","WARD CENTRAL ELEMENTARY","050375000170","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0502430","ARKADELPHIA SCHOOL DISTRICT","00021","PEAKE ELEMENTARY SCHOOL","050243000021","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0500036","ARK. SCHOOL FOR THE DEAF","01653","SCHOOL FOR THE DEAF SCHOOLS","050003601653","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0502430","ARKADELPHIA SCHOOL DISTRICT","00022","LOUISA PERRITT PRIMARY","050243000022","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506930","GREENLAND SCHOOL DISTRICT","00420","GREENLAND HIGH SCHOOL","050693000420","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0512450","SILOAM SPRINGS SCHOOL DISTRICT","01235","DELBERT PETE & PAT ALLEN ELE","051245001235","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0510380","NASHVILLE SCHOOL DISTRICT","00758","NASHVILLE JUNIOR HIGH SCHOOL","051038000758","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0512520","SO. CONWAY CO. SCHOOL DISTRICT","01166","MORRILTON ELEMENTARY SCHOOL","051252001166","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0504680","COTTER SCHOOL DISTRICT","00194","COTTER HIGH SCHOOL","050468000194","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0512450","SILOAM SPRINGS SCHOOL DISTRICT","01002","NORTHSIDE ELEMENTARY SCHOOL","051245001002","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0512520","SO. CONWAY CO. SCHOOL DISTRICT","01245","MORRILTON PRIMARY SCHOOL","051252001245","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0512450","SILOAM SPRINGS SCHOOL DISTRICT","01005","SOUTHSIDE ELEMENTARY SCHOOL","051245001005","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"AR","ARKANSAS","0510380","NASHVILLE SCHOOL DISTRICT","00756","NASHVILLE ELEMENTARY SCHOOL","051038000756","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0512520","SO. CONWAY CO. SCHOOL DISTRICT","01243","MORRILTON INTERMEDIATE SCHOOL","051252001243","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0512520","SO. CONWAY CO. SCHOOL DISTRICT","01242","MORRILTON SR. HIGH SCHOOL","051252001242","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0500072","DEER/MT. JUDEA SCHOOL DISTRICT","01621","DEER K-12 SCHOOL","050007201621","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0510380","NASHVILLE SCHOOL DISTRICT","00757","NASHVILLE HIGH SCHOOL","051038000757","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0500072","DEER/MT. JUDEA SCHOOL DISTRICT","01630","MT. JUDEA K-12 SCHOOL","050007201630","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0507840","HOPE SCHOOL DISTRICT","00495","BERYL HENRY UPPER ELEM. SCHOOL","050784000495","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0512450","SILOAM SPRINGS SCHOOL DISTRICT","01584","SILOAM SPRINGS INTERMEDIATE SCHOOL","051245001584","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0502430","ARKADELPHIA SCHOOL DISTRICT","00018","ARKADELPHIA HIGH SCHOOL","050243000018","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0507840","HOPE SCHOOL DISTRICT","00498","HOPE HIGH SCHOOL","050784000498","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0510380","NASHVILLE SCHOOL DISTRICT","01193","NASHVILLE PRIMARY SCHOOL","051038001193","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0507840","HOPE SCHOOL DISTRICT","00025","WM. JEFFERSON CLINTON PRIMARY","050784000025","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0502430","ARKADELPHIA SCHOOL DISTRICT","00020","GOZA MIDDLE SCHOOL","050243000020","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506930","GREENLAND SCHOOL DISTRICT","00660","GREENLAND MIDDLE SCHOOL","050693000660","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0512450","SILOAM SPRINGS SCHOOL DISTRICT","01003","SILOAM SPRINGS HIGH SCHOOL CONVERSION CHARTER","051245001003","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0507840","HOPE SCHOOL DISTRICT","01662","CREATIVE ACTION TEAM SCHOOL","050784001662","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506930","GREENLAND SCHOOL DISTRICT","00419","GREENLAND ELEMENTARY SCHOOL","050693000419","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0512450","SILOAM SPRINGS SCHOOL DISTRICT","01004","SILOAM SPRINGS MIDDLE SCHOOL","051245001004","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0507840","HOPE SCHOOL DISTRICT","00805","HOPE ACADEMY","050784000805","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0512520","SO. CONWAY CO. SCHOOL DISTRICT","00041","MORRILTON JUNIOR HIGH SCHOOL","051252000041","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0504680","COTTER SCHOOL DISTRICT","00193","AMANDA GIST ELEMENTARY SCHOOL","050468000193","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0507840","HOPE SCHOOL DISTRICT","00500","YERGER JUNIOR HIGH SCHOOL","050784000500","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506120","FAYETTEVILLE SCHOOL DISTRICT","01636","FAYETTEVILLE VIRTUAL ACADEMY- DIST CONVERSION CHARTER SCH","050612001636","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506120","FAYETTEVILLE SCHOOL DISTRICT","01213","OWL CREEK SCHOOL","050612001213","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0512180","SCRANTON SCHOOL DISTRICT","00980","SCRANTON ELEMENTARY SCHOOL","051218000980","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0500044","MAGNOLIA SCHOOL DISTRICT","00654","EAST SIDE ELEMENTARY SCHOOL","050004400654","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506060","CAMDEN FAIRVIEW SCHOOL DIST.","01435","CAMDEN FAIRVIEW MIDDLE SCHOOL","050606001435","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506120","FAYETTEVILLE SCHOOL DISTRICT","00229","HOLCOMB ELEMENTARY SCHOOL","050612000229","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506120","FAYETTEVILLE SCHOOL DISTRICT","00323","LEVERETT ELEMENTARY SCHOOL","050612000323","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506120","FAYETTEVILLE SCHOOL DISTRICT","00321","HAPPY HOLLOW ELEMENTARY SCHOOL","050612000321","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0509270","MAMMOTH SPRING SCHOOL DISTRICT","00665","MAMMOTH SPRING ELEM. SCHOOL","050927000665","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0500044","MAGNOLIA SCHOOL DISTRICT","00655","MAGNOLIA JR. HIGH SCHOOL","050004400655","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0500062","KIPP DELTA PUBLIC SCHOOLS","01451","KIPP DELTA COLLEGIATE HIGH SCHOOL","050006201451","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506060","CAMDEN FAIRVIEW SCHOOL DIST.","00311","FAIRVIEW ELEMENTARY SCHOOL","050606000311","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506120","FAYETTEVILLE SCHOOL DISTRICT","01644","AGEE LIERLY LIFE PREPARATION SERVICES SCHOOL","050612001644","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506060","CAMDEN FAIRVIEW SCHOOL DIST.","01433","CAMDEN FAIRVIEW INTERMEDIATE","050606001433","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506120","FAYETTEVILLE SCHOOL DISTRICT","00856","MCNAIR MIDDLE SCHOOL","050612000856","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506120","FAYETTEVILLE SCHOOL DISTRICT","00863","HOLT MIDDLE SCHOOL","050612000863","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506120","FAYETTEVILLE SCHOOL DISTRICT","00231","VANDERGRIFF ELEMENTARY SCHOOL","050612000231","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506120","FAYETTEVILLE SCHOOL DISTRICT","00316","ASBELL ELEMENTARY SCHOOL","050612000316","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506120","FAYETTEVILLE SCHOOL DISTRICT","00327","WOODLAND JUNIOR HIGH SCHOOL","050612000327","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0512180","SCRANTON SCHOOL DISTRICT","00981","SCRANTON HIGH SCHOOL","051218000981","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506060","CAMDEN FAIRVIEW SCHOOL DIST.","00312","CAMDEN FAIRVIEW HIGH SCHOOL","050606000312","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506120","FAYETTEVILLE SCHOOL DISTRICT","00324","RAMAY JUNIOR HIGH SCHOOL","050612000324","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0500062","KIPP DELTA PUBLIC SCHOOLS","01595","KIPP BLYTHEVILLE COLLEGIATE HIGH SCHOOL","050006201595","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506120","FAYETTEVILLE SCHOOL DISTRICT","00318","BUTTERFIELD ELEMENTARY SCHOOL","050612000318","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506060","CAMDEN FAIRVIEW SCHOOL DIST.","01432","IVORY PRIMARY SCHOOL","050606001432","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0500044","MAGNOLIA SCHOOL DISTRICT","00656","MAGNOLIA HIGH SCHOOL","050004400656","DB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
