LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,DISABILITY_CATEGORY,AM_M_7,AS_M_7,BL_M_7,HI_M_7,MU_M_7,PI_M_7,WH_M_7,AM_F_7,AS_F_7,BL_F_7,HI_F_7,MU_F_7,PI_F_7,WH_F_7,TOTAL_STUDENTS_REPORTED,LEP_M,NLEP_M,LEP_F,NLEP_F,CF_M,HH_M,PPPS_M,RC39_M,RC79TO40_M,RC80_M,RF_M,SS_M,CF_F,HH_F,PPPS_F,RC39_F,RC79TO40_F,RC80_F,RF_F,SS_F
"IA","IOWA","1900040","East Marshall Comm School District","00117","East Marshall Senior High School","190004000117","MISSING",0,0,0,1,0,0,11,0,0,0,0,1,0,7,20,0,12,0,8,0,0,0,0,3,9,0,0,0,0,0,0,1,7,0,0
"IA","IOWA","1900006","North Fayette Valley Comm School District","02191","Fayette Elementary","190000602191","MISSING",0,0,0,1,0,0,7,0,0,0,0,0,0,4,12,1,7,0,4,0,0,0,0,0,7,1,0,0,0,0,0,0,4,0,0
"IA","IOWA","1913200","Grinnell-Newburg Comm School District","00789","Bailey Park Elementary School","191320000789","MISSING",1,0,1,2,5,0,11,1,0,0,0,1,0,4,26,0,20,0,6,0,0,0,1,0,19,0,0,0,0,0,0,0,6,0,0
"IA","IOWA","1913440","Hamburg Comm School District","02235","Hamburg Middle School","191344002235","MISSING",0,0,0,0,1,0,6,0,0,0,0,0,0,6,13,0,7,0,6,0,0,0,0,1,6,0,0,0,0,0,0,0,6,0,0
"IA","IOWA","1920910","North Polk Comm School District","01249","North Polk West Elementary School","192091001249","MISSING",0,1,1,0,4,0,12,0,0,0,0,0,0,5,23,0,18,0,5,0,0,0,0,1,17,0,0,0,0,0,0,1,4,0,0
"IA","IOWA","1920580","Newell-Fonda Comm School District","01218","Newell-Fonda High School","192058001218","MISSING",0,0,0,0,0,0,5,0,0,0,2,1,0,5,13,0,5,2,6,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0
"IA","IOWA","1911850","Fort Madison Comm School District","00733","Fort Madison High School","191185000733","MISSING",0,1,2,4,3,0,32,0,0,2,1,3,0,29,77,0,42,0,35,0,0,0,10,7,25,0,0,0,0,0,6,9,20,0,0
"IA","IOWA","1918930","Mediapolis Comm School District","01118","Mediapolis High School","191893001118","MISSING",0,0,0,1,1,0,22,0,0,0,0,1,0,5,30,0,24,0,6,0,0,0,1,3,20,0,0,0,0,0,0,0,6,0,0
"IA","IOWA","1900006","North Fayette Valley Comm School District","01232","North Fayette Valley High School","190000601232","MISSING",0,0,0,2,2,0,35,0,0,0,0,0,0,9,48,0,39,0,9,3,0,0,5,7,24,0,0,0,0,0,0,0,9,0,0
"IA","IOWA","1920910","North Polk Comm School District","02095","North Polk Middle School","192091002095","MISSING",0,0,0,2,0,0,25,0,0,1,1,1,0,10,40,0,27,1,12,0,0,0,0,1,26,0,0,0,0,0,0,2,11,0,0
"IA","IOWA","1920190","Nashua-Plainfield Comm School District","01197","Nashua-Plainfield Junior-SeniorHigh School","192019001197","MISSING",0,0,1,0,0,0,24,0,0,0,0,0,0,20,45,0,25,0,20,0,0,0,0,2,23,0,0,0,0,0,0,0,19,0,1
"IA","IOWA","1900006","North Fayette Valley Comm School District","01234","West Union  Elementary School","190000601234","MISSING",0,0,0,0,2,0,25,0,0,0,0,0,0,9,36,0,27,0,9,0,0,0,0,2,25,0,0,0,0,0,0,0,9,0,0
"IA","IOWA","1900040","East Marshall Comm School District","00121","East Marshall Middle School","190004000121","MISSING",0,0,2,1,4,0,23,0,0,0,2,1,0,7,40,1,29,0,10,0,0,0,2,2,26,0,0,0,0,0,0,3,7,0,0
"IA","IOWA","1913440","Hamburg Comm School District","00812","Marnie Simons Elementary School","191344000812","MISSING",0,0,0,0,0,0,12,0,0,0,1,0,0,6,19,0,12,0,7,0,0,0,0,0,12,0,0,0,0,0,0,0,7,0,0
"IA","IOWA","1920910","North Polk Comm School District","01248","North Polk High School","192091001248","MISSING",0,0,0,0,1,0,13,0,0,0,1,1,0,9,25,0,14,0,11,0,0,0,1,1,12,0,0,0,0,0,1,1,9,0,0
"IA","IOWA","1913200","Grinnell-Newburg Comm School District","00790","Davis Elementary School","191320000790","MISSING",0,0,2,1,3,0,13,0,0,0,1,0,0,12,32,0,19,0,13,0,0,0,2,1,16,0,0,0,0,0,0,3,10,0,0
"IA","IOWA","1913200","Grinnell-Newburg Comm School District","00791","Fairview Elementary School","191320000791","MISSING",0,0,0,0,0,0,14,0,1,0,0,0,0,10,25,0,14,0,11,0,0,0,1,1,12,0,0,0,0,0,3,0,8,0,0
"IA","IOWA","1908220","Council Bluffs Comm School District","00409","Abraham Lincoln High School","190822000409","MISSING",2,0,8,14,11,1,127,2,2,2,14,3,0,64,250,13,150,8,79,1,0,0,45,32,73,1,11,0,0,0,13,18,51,0,5
"IA","IOWA","1930510","Waukee Comm School District","01744","Waukee High School","193051001744","MISSING",0,2,13,8,3,0,63,0,1,8,4,2,0,29,133,8,81,5,39,0,0,0,14,50,24,1,0,0,0,0,5,27,11,0,1
"IA","IOWA","1930510","Waukee Comm School District","00699","Brookview Elementary School","193051000699","MISSING",0,4,3,3,2,0,21,0,0,4,4,1,0,17,59,8,25,3,23,0,0,0,1,10,22,0,0,0,0,0,1,9,16,0,0
"IA","IOWA","1908220","Council Bluffs Comm School District","00418","Franklin Elementary School","190822000418","MISSING",0,0,2,8,3,0,24,0,1,0,1,1,0,16,56,4,33,1,18,0,0,0,1,1,35,0,0,0,0,0,0,3,16,0,0
"IA","IOWA","1908220","Council Bluffs Comm School District","00422","Hoover Elementary School","190822000422","MISSING",0,0,2,5,3,0,41,0,0,1,2,1,0,20,75,1,50,0,24,0,0,0,8,4,30,2,7,0,0,0,9,2,11,1,1
"IA","IOWA","1922440","Pekin Comm School District","01343","Pekin Community Junior/ Senior High School","192244001343","MISSING",0,0,0,0,0,0,21,1,0,0,0,1,0,9,32,0,21,0,11,0,0,0,0,1,20,0,0,0,0,0,0,1,10,0,0
"IA","IOWA","1930510","Waukee Comm School District","02130","Shuler Elementary School","193051002130","MISSING",0,1,4,0,1,0,22,0,3,1,0,1,0,13,46,2,26,2,16,0,0,0,2,5,21,0,0,0,0,0,0,3,15,0,0
"IA","IOWA","1925200","St Ansgar Comm School District","01440","St Ansgar Middle School","192520001440","MISSING",0,0,0,0,0,0,10,0,0,0,0,0,0,3,13,0,10,0,3,0,0,0,0,2,8,0,0,0,0,0,0,1,2,0,0
"IA","IOWA","1917460","Logan-Magnolia Comm School District","01014","Logan-Magnolia Jr-Sr High School","191746001014","MISSING",0,0,0,0,1,0,9,0,0,0,1,0,0,6,17,0,10,0,7,0,0,0,0,1,9,0,0,0,0,0,1,1,5,0,0
"IA","IOWA","1924120","Remsen-Union Comm School District","01995","Remsen-Union Middle School","192412001995","MISSING",1,0,0,0,0,0,14,0,0,0,0,0,0,13,28,0,15,0,13,0,0,0,2,1,12,0,0,0,0,0,0,3,10,0,0
"IA","IOWA","1930510","Waukee Comm School District","02222","Timberline School","193051002222","MISSING",0,1,7,3,8,0,33,0,0,6,4,2,0,14,78,8,44,6,20,0,0,0,3,17,32,0,0,0,0,0,1,8,17,0,0
"IA","IOWA","1929730","Wapello Comm School District","01927","Wapello Junior High School","192973001927","MISSING",0,0,0,1,2,0,9,2,0,0,0,0,0,6,20,1,11,0,8,0,0,0,0,1,11,0,0,0,0,0,1,0,7,0,0
"IA","IOWA","1930510","Waukee Comm School District","02190","Woodland Hills Elementary School","193051002190","MISSING",0,5,7,5,2,0,22,0,2,3,1,1,0,17,65,9,32,4,20,0,0,0,6,10,25,0,0,0,0,0,3,3,18,0,0
"IA","IOWA","1930510","Waukee Comm School District","00958","Walnut Hills Elementary School","193051000958","MISSING",0,2,2,2,2,0,34,0,1,0,1,1,0,15,60,0,42,2,16,0,0,0,3,8,31,0,0,0,0,0,0,6,12,0,0
"IA","IOWA","1921630","Oelwein Comm School District","01292","Wings Park Elementary School","192163001292","MISSING",0,1,1,2,2,0,37,0,1,0,4,2,0,27,77,0,43,0,34,0,0,0,0,5,38,0,0,0,0,0,0,3,31,0,0
"IA","IOWA","1906660","Center Point-Urbana Comm School District","02041","Center Point-Urbana Middle School","190666002041","MISSING",0,0,0,2,2,0,31,0,0,0,0,2,0,14,51,0,35,0,16,0,0,0,1,0,34,0,0,0,0,0,0,1,15,0,0
"IA","IOWA","1930510","Waukee Comm School District","01742","Waukee Elementary School","193051001742","MISSING",0,1,0,2,4,0,40,0,0,1,1,0,0,21,70,3,44,0,23,0,0,1,5,9,32,0,0,0,0,0,2,4,17,0,0
"IA","IOWA","1930510","Waukee Comm School District","00299","Eason Elementary School","193051000299","MISSING",0,1,3,2,2,0,24,0,0,2,0,1,0,19,54,1,31,0,22,0,0,0,0,6,26,0,0,0,0,0,0,4,18,0,0
"IA","IOWA","1908220","Council Bluffs Comm School District","00414","Crescent Elementary School","190822000414","MISSING",0,0,1,0,0,0,2,0,0,0,0,0,0,2,5,0,3,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0
"IA","IOWA","1908220","Council Bluffs Comm School District","00440","Woodrow Wilson Middle School","190822000440","MISSING",0,1,7,18,11,0,91,1,0,5,12,5,0,65,216,10,118,9,79,0,0,0,13,28,76,1,10,0,0,0,7,14,63,0,4
"IA","IOWA","1930510","Waukee Comm School District","01503","Maple Grove Elementary School","193051001503","MISSING",0,3,2,4,4,0,36,0,5,0,3,2,0,9,68,3,46,3,16,0,0,0,0,18,31,0,0,0,0,0,1,3,15,0,0
"IA","IOWA","1930510","Waukee Comm School District","01743","Waukee Middle School","193051001743","MISSING",0,2,5,5,2,0,33,0,0,2,4,2,0,28,83,3,44,4,32,0,0,0,4,8,35,0,0,0,0,0,1,4,31,0,0
"IA","IOWA","1929730","Wapello Comm School District","01691","Wapello Elementary School","192973001691","MISSING",0,0,0,1,1,0,21,0,0,0,0,0,0,3,26,1,22,0,3,0,0,0,0,1,22,0,0,0,0,0,0,1,2,0,0
"IA","IOWA","1906660","Center Point-Urbana Comm School District","02150","Center Point-Urbana Intermediate School","190666002150","MISSING",0,0,1,1,1,0,17,0,0,0,0,2,0,8,30,0,20,0,10,0,0,0,0,0,20,0,0,0,0,0,0,1,9,0,0
"IA","IOWA","1908220","Council Bluffs Comm School District","00413","Carter Lake Elementary School","190822000413","MISSING",1,0,2,5,2,0,34,0,0,1,2,2,0,21,70,1,43,1,25,0,0,0,9,5,29,0,1,0,0,0,5,5,16,0,0
"IA","IOWA","1929730","Wapello Comm School District","01692","Wapello Senior High School","192973001692","MISSING",0,0,0,0,1,1,14,0,0,0,1,0,0,12,29,0,16,1,12,0,0,0,1,0,15,0,0,0,0,0,0,0,13,0,0
"IA","IOWA","1908220","Council Bluffs Comm School District","00433","Rue Elementary School","190822000433","MISSING",0,2,0,7,1,0,29,0,0,0,1,2,0,16,58,3,36,1,18,0,0,0,6,9,24,0,0,0,0,0,1,4,14,0,0
"IA","IOWA","1926580","Solon Comm School District","01542","Lakeview Elementary","192658001542","MISSING",0,0,0,1,1,0,15,0,0,0,0,0,0,6,23,1,16,0,6,0,0,0,0,4,13,0,0,0,0,0,0,0,6,0,0
"IA","IOWA","1925200","St Ansgar Comm School District","01441","St Ansgar Elementary School","192520001441","MISSING",0,0,1,0,0,0,19,0,0,1,1,0,0,7,29,0,20,0,9,0,0,0,0,5,15,0,0,0,0,0,0,3,6,0,0
"IA","IOWA","1926580","Solon Comm School District","02254","Solon Intermediate","192658002254","MISSING",0,0,0,0,0,0,8,0,0,0,0,0,0,9,17,0,8,0,9,0,0,0,0,1,7,0,0,0,0,0,0,1,8,0,0
"IA","IOWA","1906660","Center Point-Urbana Comm School District","00272","Center Point-Urbana High School","190666000272","MISSING",0,0,1,0,2,0,22,0,0,0,0,1,0,17,43,0,25,0,18,0,0,0,1,6,18,0,0,0,0,0,0,3,15,0,0
"IA","IOWA","1921630","Oelwein Comm School District","01288","Oelwein High School","192163001288","MISSING",0,0,3,2,6,0,34,0,0,2,0,2,0,22,71,0,45,0,26,0,0,0,6,3,35,0,1,0,0,0,1,4,21,0,0
"IA","IOWA","1926580","Solon Comm School District","00707","Solon Middle School","192658000707","MISSING",0,0,0,1,0,0,18,0,0,0,0,1,0,14,34,0,19,0,15,0,0,0,0,3,16,0,0,0,0,0,0,2,13,0,0
"IA","IOWA","1908220","Council Bluffs Comm School District","00411","Bloomer Elementary School","190822000411","MISSING",0,0,1,0,2,0,30,0,0,2,0,0,0,17,52,4,29,0,19,0,0,0,0,6,25,1,1,0,0,0,0,6,12,0,1
"IA","IOWA","1908220","Council Bluffs Comm School District","00416","Edison Elementary School","190822000416","MISSING",0,0,2,7,4,0,37,0,0,0,4,1,0,15,70,4,46,1,19,0,0,0,11,1,37,0,1,0,0,0,0,2,17,0,1
"IA","IOWA","1930510","Waukee Comm School District","02234","Grant Ragan Elementary School","193051002234","MISSING",0,2,2,5,3,0,21,0,0,1,1,3,0,13,51,7,26,0,18,0,0,0,4,11,18,0,0,0,0,0,0,3,15,0,0
"IA","IOWA","1922440","Pekin Comm School District","01345","Pekin Elementary School","192244001345","MISSING",0,0,0,1,0,0,33,0,0,0,0,0,0,18,52,0,34,0,18,0,0,0,2,5,27,0,0,0,0,0,0,2,16,0,0
"IA","IOWA","1906660","Center Point-Urbana Comm School District","00273","Center Point-Urbana Primary School","190666000273","MISSING",0,0,0,0,1,0,16,0,0,0,0,0,0,10,27,0,17,0,10,0,0,0,0,1,16,0,0,0,0,0,0,0,10,0,0
"IA","IOWA","1908220","Council Bluffs Comm School District","02146","College View Elementary","190822002146","MISSING",0,0,2,4,1,0,38,0,0,0,1,0,0,22,68,0,45,0,23,0,0,0,11,2,27,0,5,0,0,1,5,1,16,0,0
"IA","IOWA","1926580","Solon Comm School District","01543","Solon High School","192658001543","MISSING",0,0,1,5,0,0,18,0,0,0,0,1,0,9,34,0,24,0,10,0,0,0,2,5,17,0,0,0,0,0,0,2,8,0,0
"IA","IOWA","1908220","Council Bluffs Comm School District","00435","Thomas Jefferson High School","190822000435","MISSING",1,1,9,28,5,0,133,0,0,7,19,3,0,91,297,12,165,8,112,0,0,1,41,56,65,2,12,0,0,0,18,25,70,2,5
"IA","IOWA","1921630","Oelwein Comm School District","00706","Little Husky Learning Center","192163000706","MISSING",0,0,0,2,0,0,8,0,0,0,0,0,0,4,14,0,10,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0
"IA","IOWA","1908220","Council Bluffs Comm School District","00424","Lewis & Clark Elementary School","190822000424","MISSING",1,0,2,1,2,0,29,0,0,1,0,1,0,12,49,2,33,0,14,0,0,0,9,4,20,0,2,0,0,0,1,1,12,0,0
"IA","IOWA","1930510","Waukee Comm School District","02249","Radiant Elementary School","193051002249","MISSING",0,3,6,2,3,0,19,1,1,4,1,0,0,16,56,9,24,12,11,0,0,0,0,9,24,0,0,0,0,0,1,6,16,0,0
"IA","IOWA","1908220","Council Bluffs Comm School District","00419","Gerald W Kirn Middle School","190822000419","MISSING",0,1,5,17,5,0,102,0,1,2,7,3,0,55,198,13,117,7,61,0,0,0,33,21,69,0,7,0,0,0,7,10,47,1,3
"IA","IOWA","1921630","Oelwein Comm School District","01289","Oelwein Middle School","192163001289","MISSING",0,0,2,2,5,0,42,0,0,0,2,3,0,27,83,0,51,0,32,0,0,0,2,7,41,0,1,0,0,0,1,2,29,0,0
"IA","IOWA","1917460","Logan-Magnolia Comm School District","01013","Logan-Magnolia Elementary School","191746001013","MISSING",0,0,0,0,0,0,22,0,0,0,0,0,0,17,39,0,22,0,17,0,0,0,0,1,20,0,1,0,0,0,0,3,14,0,0
"IA","IOWA","1904560","Bedford Comm School District","00122","Bedford Elementary School","190456000122","MISSING",0,0,1,1,0,0,20,0,0,0,0,0,0,12,34,0,22,0,12,0,0,0,0,8,14,0,0,0,0,0,0,4,8,0,0
"IA","IOWA","1924120","Remsen-Union Comm School District","01405","Remsen-Union Elementary School","192412001405","MISSING",0,0,1,0,0,3,9,0,0,0,0,0,0,3,16,3,10,0,3,0,0,2,0,3,8,0,0,0,0,0,0,0,3,0,0
"IA","IOWA","1908220","Council Bluffs Comm School District","00431","Roosevelt Elementary School","190822000431","MISSING",3,0,4,2,5,0,32,0,0,3,2,1,0,17,69,2,44,1,22,0,0,0,9,8,29,0,0,0,0,0,5,4,14,0,0
"IA","IOWA","1908220","Council Bluffs Comm School District","00425","Longfellow Elementary School","190822000425","MISSING",1,0,2,2,3,0,37,0,1,0,3,1,0,13,63,1,44,2,16,0,0,0,1,5,39,0,0,0,0,0,2,2,14,0,0
"IA","IOWA","1904560","Bedford Comm School District","00120","Bedford High School","190456000120","MISSING",0,0,0,1,0,0,22,0,0,0,1,1,0,8,33,0,23,0,10,0,0,0,1,3,19,0,0,0,0,0,0,5,5,0,0
"IA","IOWA","1930510","Waukee Comm School District","02116","South Middle School","193051002116","MISSING",1,0,14,2,4,0,27,1,0,5,2,4,0,21,81,5,43,7,26,0,0,0,3,14,31,0,0,0,0,0,1,7,25,0,0
"IA","IOWA","1925200","St Ansgar Comm School District","01442","St Ansgar High School","192520001442","MISSING",0,0,0,0,1,0,9,1,0,0,0,0,0,3,14,0,10,0,4,0,0,0,0,5,5,0,0,0,0,0,0,1,3,0,0
"IA","IOWA","1930510","Waukee Comm School District","00931","Prairieview School","193051000931","MISSING",1,0,1,4,4,0,37,0,0,2,1,3,0,18,71,3,44,5,19,0,0,0,1,5,41,0,0,0,0,0,0,4,19,0,1
"IA","IOWA","1926400","Sioux City Comm School District","02165","Liberty Elementary School","192640002165","MISSING",7,0,9,28,7,2,10,1,0,4,12,6,1,4,91,18,45,5,23,0,0,0,0,14,49,0,0,0,0,0,0,2,26,0,0
"IA","IOWA","1926400","Sioux City Comm School District","02178","Spalding Park Elementary","192640002178","MISSING",1,0,7,16,5,1,31,0,0,1,9,6,0,11,88,8,53,3,24,0,0,1,10,22,28,0,0,0,0,0,5,8,14,0,0
"IA","IOWA","1926400","Sioux City Comm School District","01513","Hunt Elementary School","192640001513","MISSING",1,0,2,10,0,0,1,2,1,1,7,1,0,3,29,7,7,6,9,0,0,0,0,1,13,0,0,0,0,0,1,3,11,0,0
"IA","IOWA","1922110","Ottumwa Comm School District","01328","Wilson Elementary School","192211001328","MISSING",0,0,2,12,0,1,15,0,0,3,2,0,2,5,42,10,20,4,8,0,0,0,0,5,25,0,0,0,0,0,0,1,11,0,0
"IA","IOWA","1904080","AHSTW Comm School District","02261","AHSTW Intermediate School","190408002261","MISSING",0,0,0,2,1,0,26,0,0,0,0,0,0,7,36,0,29,0,7,0,0,0,0,4,24,0,1,0,0,0,0,1,6,0,0
"IA","IOWA","1926400","Sioux City Comm School District","01533","West High School","192640001533","MISSING",5,3,11,45,6,0,60,5,1,7,27,12,0,38,220,22,108,16,74,0,0,0,36,9,85,0,0,0,0,0,21,2,67,0,0
"IA","IOWA","1926400","Sioux City Comm School District","01498","Bryant Elementary School","192640001498","MISSING",1,1,7,7,3,0,11,1,0,3,6,0,0,4,44,8,22,5,9,0,0,1,1,7,21,0,0,0,0,0,0,4,10,0,0
"IA","IOWA","1926400","Sioux City Comm School District","02089","Unity Elementary School","192640002089","MISSING",1,2,1,20,3,0,28,0,0,1,6,2,0,15,79,13,42,2,22,0,0,0,7,17,31,0,0,0,0,0,4,9,11,0,0
"IA","IOWA","1900023","Sioux Central Comm School District","01896","Sioux Central High","190002301896","MISSING",0,0,0,3,0,0,24,0,0,0,1,0,0,8,36,2,25,1,8,0,0,0,3,2,22,0,0,0,0,0,0,1,8,0,0
"IA","IOWA","1913350","Clayton Ridge Comm School District","00806","Clayton Ridge High School","191335000806","MISSING",0,0,1,0,1,0,15,0,0,0,1,0,0,5,23,0,17,0,6,0,0,0,0,1,15,0,1,0,0,0,0,1,5,0,0
"IA","IOWA","1922110","Ottumwa Comm School District","02200","Douma Elementary School","192211002200","MISSING",0,1,2,5,0,1,15,0,0,0,2,0,0,10,36,5,19,2,10,0,0,0,0,2,22,0,0,0,1,0,0,0,11,0,0
"IA","IOWA","1926400","Sioux City Comm School District","01505","East Middle School","192640001505","MISSING",1,0,7,21,5,2,72,1,0,0,14,1,0,37,161,12,96,4,49,0,0,0,20,10,78,0,0,0,0,0,7,6,40,0,0
"IA","IOWA","1922110","Ottumwa Comm School District","02185","Liberty Elementary School","192211002185","MISSING",1,0,6,19,0,1,47,0,0,2,6,0,2,20,104,18,56,8,22,0,0,0,3,16,55,0,0,0,0,0,2,4,24,0,0
"IA","IOWA","1927060","Springville Comm School District","01587","Springville Secondary School","192706001587","MISSING",0,1,0,0,0,0,13,0,1,0,1,0,0,11,27,1,13,2,11,0,0,0,0,2,12,0,0,0,0,0,0,2,11,0,0
"IA","IOWA","1922110","Ottumwa Comm School District","01320","James Elementary School","192211001320","MISSING",0,1,4,5,1,0,15,0,0,1,3,0,1,9,40,4,22,1,13,0,1,0,0,3,22,0,0,0,1,0,0,1,12,0,0
"IA","IOWA","1926400","Sioux City Comm School District","01534","West Middle School","192640001534","MISSING",5,2,4,39,11,1,52,2,2,3,16,1,0,18,156,24,90,13,29,1,0,0,11,6,96,0,0,0,0,0,3,1,38,0,0
"IA","IOWA","1922110","Ottumwa Comm School District","01315","Eisenhower Elementary School","192211001315","MISSING",1,1,0,0,0,0,8,0,0,0,0,0,0,4,14,0,10,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0
"IA","IOWA","1922110","Ottumwa Comm School District","01319","Horace Mann Elementary School","192211001319","MISSING",0,0,3,5,1,0,7,0,1,1,5,0,0,7,30,5,11,5,9,0,0,1,0,1,14,0,0,0,0,0,0,1,13,0,0
"IA","IOWA","1904080","AHSTW Comm School District","00102","AHSTW High School","190408000102","MISSING",0,0,0,0,0,0,9,0,0,0,1,0,0,5,15,0,9,1,5,0,0,0,1,1,7,0,0,0,0,0,0,0,6,0,0
"IA","IOWA","1922110","Ottumwa Comm School District","01322","Ottumwa High School","192211001322","MISSING",0,0,9,15,4,2,62,0,0,6,6,3,0,33,140,11,81,2,46,0,0,0,8,24,60,0,0,0,0,0,2,15,31,0,0
"IA","IOWA","1926400","Sioux City Comm School District","01526","Riverside Elementary School","192640001526","MISSING",3,2,1,9,2,2,17,0,0,4,3,3,0,3,49,10,26,3,10,0,0,0,13,4,19,0,0,0,0,0,5,2,6,0,0
"IA","IOWA","1926400","Sioux City Comm School District","01530","Sunnyside Elementary School","192640001530","MISSING",0,0,0,2,2,0,23,0,0,0,1,0,0,8,36,1,26,1,8,0,0,0,0,5,22,0,0,0,0,0,0,2,7,0,0
"IA","IOWA","1927060","Springville Comm School District","01586","Springville Elementary School","192706001586","MISSING",0,0,0,1,0,0,12,0,0,0,1,0,0,10,24,0,13,0,11,0,0,0,0,1,12,0,0,0,0,0,0,0,11,0,0
"IA","IOWA","1926400","Sioux City Comm School District","01514","Irving Elementary School","192640001514","MISSING",3,0,6,26,0,0,1,0,0,2,20,0,0,1,59,22,14,16,7,0,0,0,5,8,23,0,0,0,0,0,0,3,20,0,0
"IA","IOWA","1913350","Clayton Ridge Comm School District","00751","Clayton Ridge Middle School","191335000751","MISSING",0,0,0,0,0,0,8,0,0,0,0,0,0,11,19,0,8,0,11,0,1,0,0,0,7,0,0,0,0,0,1,0,10,0,0
"IA","IOWA","1926400","Sioux City Comm School District","02237","Perry Creek Elementary School","192640002237","MISSING",1,0,2,8,7,0,32,2,1,0,3,2,0,16,74,6,44,3,21,0,0,2,4,7,37,0,0,0,0,0,2,3,19,0,0
"IA","IOWA","1926400","Sioux City Comm School District","02220","Morningside Elementary","192640002220","MISSING",1,0,3,10,5,1,30,0,0,1,6,7,0,8,72,4,46,4,18,0,0,0,0,12,38,0,0,0,0,0,0,12,10,0,0
"IA","IOWA","1918750","Martensdale-St Marys Comm School District","01097","Martensdale-St Marys Jr-Sr High School","191875001097","MISSING",0,0,1,0,1,0,16,0,0,0,0,0,0,13,31,0,18,0,13,0,0,0,1,1,16,0,0,0,0,0,0,2,11,0,0
"IA","IOWA","1900023","Sioux Central Comm School District","00835","Sioux Central Middle School","190002300835","MISSING",0,0,0,3,0,0,14,0,0,0,1,0,0,2,20,2,15,1,2,0,0,0,0,7,10,0,0,0,0,0,0,1,2,0,0
"IA","IOWA","1900023","Sioux Central Comm School District","01541","Sioux Central Elementary School","190002301541","MISSING",0,2,0,3,0,0,17,0,0,0,2,0,0,10,34,2,20,1,11,0,0,0,0,0,22,0,0,0,0,0,0,2,10,0,0
"IA","IOWA","1926400","Sioux City Comm School District","01287","North Middle School","192640001287","MISSING",7,3,5,49,7,0,43,2,0,6,25,7,0,26,180,40,74,17,49,0,0,0,9,7,98,0,0,0,0,0,5,5,56,0,0
"IA","IOWA","1922110","Ottumwa Comm School District","01316","Evans Middle School","192211001316","MISSING",0,0,7,19,1,1,56,0,0,4,4,3,0,28,123,14,70,2,37,0,0,0,7,9,68,0,0,0,0,0,0,6,33,0,0
"IA","IOWA","1926400","Sioux City Comm School District","01522","North High School","192640001522","MISSING",4,8,12,46,9,1,59,4,0,8,26,2,0,41,220,45,94,25,56,0,0,0,21,11,105,2,0,1,0,0,11,2,67,0,0
"IA","IOWA","1926400","Sioux City Comm School District","02211","Loess Hills Elementary","192640002211","MISSING",2,0,3,17,3,0,19,1,0,3,9,1,0,15,73,10,34,7,22,0,0,0,6,4,34,0,0,0,0,0,2,2,25,0,0
"IA","IOWA","1913350","Clayton Ridge Comm School District","00807","Clayton Ridge Elementary School","191335000807","MISSING",0,0,0,1,1,0,11,0,0,0,0,0,0,12,25,0,13,0,12,0,0,0,1,0,12,0,0,0,0,0,0,2,10,0,0
"IA","IOWA","1904080","AHSTW Comm School District","00101","AHSTW Primary School","190408000101","MISSING",0,0,1,2,1,0,12,0,0,0,0,1,0,3,20,0,16,0,4,0,0,0,0,0,16,0,0,0,0,0,1,0,3,0,0
"IA","IOWA","1918750","Martensdale-St Marys Comm School District","01096","Martensdale Elementary School","191875001096","MISSING",0,0,0,0,0,0,18,0,0,0,0,0,0,16,34,0,18,0,16,0,0,0,1,1,16,0,0,0,0,0,0,1,15,0,0
"IA","IOWA","1913350","Clayton Ridge Comm School District","02206","Iowa Virtual Academy","191335002206","MISSING",0,0,2,4,0,0,29,0,0,1,1,0,0,29,66,0,35,0,31,0,0,32,0,0,3,0,0,0,0,27,0,1,3,0,0
"IA","IOWA","1926400","Sioux City Comm School District","01504","East High School","192640001504","MISSING",8,1,7,24,9,0,109,1,0,1,23,2,1,54,240,13,145,16,66,1,0,0,37,11,108,1,0,0,0,0,13,3,65,1,0
"IA","IOWA","1926400","Sioux City Comm School District","01934","Leeds Elementary School","192640001934","MISSING",5,1,4,19,3,0,31,0,1,2,3,2,0,19,90,11,52,5,22,0,0,0,5,9,49,0,0,0,0,0,0,4,23,0,0
"IA","IOWA","1926400","Sioux City Comm School District","01521","Nodland Elementary School","192640001521","MISSING",0,0,2,2,2,0,8,1,0,0,0,0,0,3,18,2,12,0,4,0,0,1,0,3,10,0,0,0,0,0,0,1,3,0,0
"IA","IOWA","1922470","Pella Comm School District","01350","Pella High School","192247001350","MISSING",0,1,3,2,0,0,35,0,0,3,0,0,0,21,65,0,41,0,24,0,0,0,2,6,33,0,0,0,0,0,0,7,17,0,0
"IA","IOWA","1914640","Indianola Comm School District","02100","Wilder Elementary School","191464002100","MISSING",0,0,0,2,0,0,37,0,0,1,1,3,0,20,64,0,39,0,25,0,0,0,1,2,36,0,0,0,0,0,0,3,22,0,0
