LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,DISABILITY_CATEGORY,AM_M_7,AS_M_7,BL_M_7,HI_M_7,MU_M_7,PI_M_7,WH_M_7,AM_F_7,AS_F_7,BL_F_7,HI_F_7,MU_F_7,PI_F_7,WH_F_7,TOTAL_STUDENTS_REPORTED,LEP_M,NLEP_M,LEP_F,NLEP_F,CF_M,HH_M,PPPS_M,RC39_M,RC79TO40_M,RC80_M,RF_M,SS_M,CF_F,HH_F,PPPS_F,RC39_F,RC79TO40_F,RC80_F,RF_F,SS_F
"GA","GEORGIA","1300840","Carroll County","02240","Villa Rica Elementary School","130084002240","DD",0,1,3,1,3,0,10,0,0,1,0,0,0,4,23,0,18,0,5,0,0,0,6,6,6,0,0,0,0,0,1,3,1,0,0
"GA","GEORGIA","1304380","Richmond County","04342","Wheeless Road Elementary School","130438004342","DD",0,0,8,0,0,0,2,0,0,9,0,0,0,0,19,0,10,0,9,0,0,0,4,4,2,0,0,0,0,0,4,1,4,0,0
"GA","GEORGIA","1304380","Richmond County","02972","Wilkinson Gardens Elementary School","130438002972","DD",0,0,8,0,0,0,0,0,0,2,0,0,0,0,10,0,8,0,2,0,0,0,3,2,3,0,0,0,0,0,0,1,1,0,0
"GA","GEORGIA","1304380","Richmond County","01570","Dorothy Hains Elementary School","130438001570","DD",0,0,4,1,0,0,0,0,0,3,0,0,0,0,8,1,4,0,3,0,0,0,0,1,4,0,0,0,0,0,0,2,1,0,0
"GA","GEORGIA","1304380","Richmond County","01546","Warren Road Elementary School","130438001546","DD",0,0,5,0,0,0,1,0,0,0,0,0,0,3,9,0,6,0,3,0,0,0,2,1,3,0,0,0,0,0,1,0,2,0,0
"GA","GEORGIA","1304380","Richmond County","02088","Willis Foreman Elementary School","130438002088","DD",0,0,2,0,0,0,2,0,0,2,0,0,0,0,6,0,4,0,2,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0,0
"GA","GEORGIA","1300840","Carroll County","00326","Central Elementary School","130084000326","DD",0,1,2,1,2,0,7,0,0,4,0,0,0,3,20,1,12,0,7,0,0,0,5,2,6,0,0,0,0,0,4,1,2,0,0
"GA","GEORGIA","1304380","Richmond County","01548","Merry Elementary School","130438001548","DD",0,0,8,0,0,0,1,0,0,7,0,0,0,1,17,0,9,0,8,0,0,0,6,1,2,0,0,0,0,0,6,1,1,0,0
"GA","GEORGIA","1304380","Richmond County","01541","Bayvale Elementary School","130438001541","DD",0,0,7,0,0,0,0,0,0,4,0,0,0,0,11,0,7,0,4,0,0,0,0,1,5,0,1,0,0,0,0,1,3,0,0
"GA","GEORGIA","1304650","Talbot County","01637","Central Elementary/High School","130465001637","DD",0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1304380","Richmond County","02049","Jamestown Elementary School","130438002049","DD",0,0,9,0,0,0,1,0,0,5,0,0,0,1,16,0,10,0,6,0,0,0,3,4,3,0,0,0,0,0,2,2,2,0,0
"GA","GEORGIA","1303330","Lincoln County","01308","Lincoln County Elementary School","130333001308","DD",0,0,6,1,0,0,2,0,0,0,0,0,0,3,12,1,8,0,3,0,0,0,0,4,5,0,0,0,0,0,0,1,2,0,0
"GA","GEORGIA","1300840","Carroll County","00319","Mount Zion Elementary School","130084000319","DD",0,0,1,4,1,0,9,0,0,0,0,0,0,7,22,0,15,0,7,0,0,0,2,6,7,0,0,0,0,0,0,5,2,0,0
"GA","GEORGIA","1300840","Carroll County","00328","Roopville Elementary School","130084000328","DD",0,0,1,0,0,0,9,0,0,0,0,0,0,5,15,0,10,0,5,0,0,0,1,6,3,0,0,0,0,0,1,2,2,0,0
"GA","GEORGIA","1304380","Richmond County","03701","Diamond Lakes Elementary School","130438003701","DD",0,0,10,1,0,0,0,0,0,5,0,0,0,0,16,0,11,0,5,0,0,0,0,2,9,0,0,0,0,0,0,0,5,0,0
"GA","GEORGIA","1304380","Richmond County","01551","Copeland Elementary School","130438001551","DD",0,0,5,0,0,0,0,0,0,5,0,0,0,0,10,0,5,0,5,0,0,0,1,1,3,0,0,0,0,0,1,0,4,0,0
"GA","GEORGIA","1305190","Turner County","01859","Turner County Elementary School","130519001859","DD",0,0,8,0,0,0,2,0,0,4,0,0,0,1,15,0,10,0,5,0,0,0,4,0,6,0,0,0,0,0,0,2,3,0,0
"GA","GEORGIA","1300840","Carroll County","00325","Sand Hill Elementary School","130084000325","DD",0,0,3,1,7,0,10,0,0,1,0,0,0,3,25,0,21,0,4,0,0,0,3,11,7,0,0,0,0,0,0,3,1,0,0
"GA","GEORGIA","1304380","Richmond County","04334","Richmond Hill K-8","130438004334","DD",0,0,13,0,0,0,1,0,0,5,0,0,0,0,19,0,14,0,5,0,0,0,5,5,4,0,0,0,0,0,2,1,2,0,0
"GA","GEORGIA","1304380","Richmond County","02511","Sue Reynolds Elementary School","130438002511","DD",0,0,15,1,0,0,3,0,0,3,1,0,0,1,24,0,19,0,5,0,0,0,6,9,4,0,0,0,0,0,0,1,4,0,0
"GA","GEORGIA","1304380","Richmond County","01552","Barton Chapel Elementary School","130438001552","DD",0,0,2,0,0,0,0,0,0,4,0,0,0,0,6,0,2,0,4,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0
"GA","GEORGIA","1300840","Carroll County","03303","Glanton-Hindsman Elementary","130084003303","DD",0,0,6,0,2,0,12,0,0,2,0,0,0,2,24,0,20,0,4,0,0,0,7,3,10,0,0,0,0,0,3,0,1,0,0
"GA","GEORGIA","1304380","Richmond County","01550","Glenn Hills Elementary School","130438001550","DD",0,0,4,0,0,0,0,0,0,1,0,0,0,0,5,0,4,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1304380","Richmond County","02340","Lake Forest Hills Elementary School","130438002340","DD",0,0,6,0,0,0,5,0,0,3,0,0,0,0,14,0,11,0,3,0,0,0,1,5,5,0,0,0,0,0,1,0,2,0,0
"GA","GEORGIA","1304380","Richmond County","01556","Walker Traditional Elementary School","130438001556","DD",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1300840","Carroll County","00320","Temple Elementary School","130084000320","DD",0,0,3,0,3,0,14,0,0,0,0,1,0,2,23,0,20,0,3,0,0,0,2,5,13,0,0,0,0,0,1,1,1,0,0
"GA","GEORGIA","1304380","Richmond County","04405","Jenkins-White Elementary School","130438004405","DD",0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1304380","Richmond County","01529","Lamar - Milledge Elementary School","130438001529","DD",0,0,9,0,0,0,1,0,0,4,0,0,0,1,15,0,10,0,5,0,0,0,2,4,4,0,0,0,0,0,2,1,2,0,0
"GA","GEORGIA","1300840","Carroll County","02299","Sharp Creek Elementary School","130084002299","DD",0,0,2,4,1,0,10,0,0,1,0,0,0,5,23,1,16,0,6,0,1,0,7,4,5,0,0,0,0,0,1,1,4,0,0
"GA","GEORGIA","1300840","Carroll County","00333","Whitesburg Elementary School","130084000333","DD",0,0,0,1,1,0,10,0,0,0,1,0,0,4,17,0,12,1,4,0,0,0,3,5,4,0,0,0,0,0,0,1,4,0,0
"GA","GEORGIA","1304380","Richmond County","02280","McBean Elementary School","130438002280","DD",0,0,4,0,0,0,6,0,0,0,0,0,0,4,14,0,10,0,4,0,0,0,0,8,2,0,0,0,0,0,0,4,0,0,0
"GA","GEORGIA","1304380","Richmond County","04312","Belair K-8 School","130438004312","DD",0,0,6,1,1,0,1,0,0,4,0,0,0,1,14,0,9,0,5,0,0,0,1,3,5,0,0,0,0,0,0,2,3,0,0
"GA","GEORGIA","1304380","Richmond County","01532","Blythe Elementary School","130438001532","DD",0,0,3,0,0,0,5,0,0,2,0,0,0,3,13,0,8,0,5,0,0,0,1,1,6,0,0,0,0,0,0,1,4,0,0
"GA","GEORGIA","1304380","Richmond County","03662","Deer Chase Elementary School","130438003662","DD",0,0,3,1,0,0,0,0,0,3,0,0,0,0,7,0,4,0,3,0,0,0,1,0,3,0,0,0,0,0,0,0,3,0,0
"GA","GEORGIA","1304380","Richmond County","04230","W.S. Hornsby Elementary School","130438004230","DD",0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1304380","Richmond County","01565","Terrace Manor Elementary School","130438001565","DD",0,0,7,1,0,0,1,0,0,5,0,0,0,0,14,0,9,0,5,0,0,0,7,1,1,0,0,0,0,0,2,3,0,0,0
"GA","GEORGIA","1304380","Richmond County","01526","Monte Sano Elementary School","130438001526","DD",0,0,3,0,0,0,1,0,0,3,0,0,0,1,8,0,4,0,4,0,0,0,0,0,4,0,0,0,0,0,0,1,3,0,0
"GA","GEORGIA","1300840","Carroll County","03982","Providence Elementary School","130084003982","DD",0,0,1,0,2,0,5,0,0,0,0,0,0,7,15,0,8,0,7,0,0,0,0,4,4,0,0,0,0,0,0,3,4,0,0
"GA","GEORGIA","1304380","Richmond County","02596","Freedom Park Elementary","130438002596","DD",0,0,2,1,1,2,3,0,0,1,1,1,0,1,13,1,8,0,4,0,0,0,1,1,7,0,0,0,0,0,2,0,2,0,0
"GA","GEORGIA","1304380","Richmond County","00570","Tobacco Road Elementary School","130438000570","DD",0,0,6,0,1,0,2,0,0,3,0,0,0,0,12,0,9,0,3,0,0,0,2,3,4,0,0,0,0,0,1,1,1,0,0
"GA","GEORGIA","1304380","Richmond County","01561","Garrett Elementary School","130438001561","DD",0,0,3,1,2,0,2,0,0,2,0,0,0,4,14,1,7,0,6,0,0,0,3,0,5,0,0,0,0,0,4,0,2,0,0
"GA","GEORGIA","1304380","Richmond County","00569","Goshen Elementary School","130438000569","DD",0,0,4,0,0,0,4,0,0,3,0,0,0,1,12,0,8,0,4,0,0,0,3,1,4,0,0,0,0,0,0,0,4,0,0
"GA","GEORGIA","1300840","Carroll County","03302","Ithica Elementary","130084003302","DD",0,1,1,5,0,0,7,0,0,0,2,0,0,1,17,2,12,2,1,0,0,0,1,6,7,0,0,0,0,0,0,3,0,0,0
"GA","GEORGIA","1300840","Carroll County","00332","Bowdon Elementary School","130084000332","DD",0,0,2,0,0,0,6,0,0,0,1,1,0,1,11,0,8,0,3,0,0,0,2,4,2,0,0,0,0,0,1,1,1,0,0
"GA","GEORGIA","1304380","Richmond County","01560","Hephzibah Elementary School","130438001560","DD",0,0,1,0,1,0,3,0,0,1,0,0,0,2,8,0,5,0,3,0,0,0,1,1,3,0,0,0,0,0,0,1,2,0,0
"GA","GEORGIA","1304380","Richmond County","01563","Meadowbrook Elementary School","130438001563","DD",0,0,13,0,0,0,2,0,0,2,0,0,0,0,17,0,15,0,2,0,0,0,4,3,8,0,0,0,0,0,1,0,1,0,0
"GA","GEORGIA","1304380","Richmond County","01530","Gracewood Elementary School","130438001530","DD",0,0,12,0,1,0,5,0,0,2,0,0,0,3,23,0,18,0,5,0,1,0,7,7,3,0,0,0,0,0,1,2,2,0,0
"GA","GEORGIA","1303240","Lanier County","01297","Lanier County Primary School","130324001297","DD",0,1,3,3,0,0,10,0,0,3,0,2,0,11,33,2,15,0,16,0,0,0,1,1,15,0,0,0,0,0,0,1,15,0,0
"GA","GEORGIA","1304020","Paulding County","02228","Nebo Elementary School","130402002228","DD",0,0,0,4,1,0,13,0,0,0,2,0,0,1,21,0,18,0,3,0,0,0,4,6,8,0,0,0,0,0,0,1,2,0,0
"GA","GEORGIA","1300060","Appling County","00008","Fourth District Elementary School","130006000008","DD",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1301980","Effingham County","00892","Rincon Elementary School","130198000892","DD",0,0,7,5,5,0,11,0,0,3,0,0,0,5,36,0,28,0,8,0,0,0,1,19,8,0,0,0,0,0,0,6,2,0,0
"GA","GEORGIA","1302730","Hart County","02573","South Hart Elementary School","130273002573","DD",0,0,2,0,1,0,3,0,0,2,2,0,0,3,13,0,6,0,7,0,0,0,0,1,5,0,0,0,0,0,0,0,7,0,0
"GA","GEORGIA","1300290","Barrow County","02016","Kennedy Elementary School","130029002016","DD",0,3,8,6,1,0,13,0,0,6,3,0,0,4,44,5,26,1,12,0,0,0,9,13,9,0,0,0,0,0,8,2,3,0,0
"GA","GEORGIA","1304020","Paulding County","02009","McGarity Elementary School","130402002009","DD",0,0,5,2,0,0,7,0,0,1,1,0,0,2,18,1,13,0,4,0,0,0,3,2,9,0,0,0,0,0,2,0,2,0,0
"GA","GEORGIA","1304020","Paulding County","03439","Connie Dugan Elementary School","130402003439","DD",0,0,12,4,0,0,8,0,0,2,1,1,0,2,30,2,22,0,6,0,0,0,4,6,14,0,0,0,0,0,3,0,3,0,0
"GA","GEORGIA","1300060","Appling County","00007","Appling County Elementary School","130006000007","DD",0,0,1,1,0,0,2,0,0,1,0,0,0,1,6,1,3,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0,0
"GA","GEORGIA","1304020","Paulding County","01473","New Georgia Elementary School","130402001473","DD",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1304020","Paulding County","03986","WC Abney Elementary","130402003986","DD",0,0,11,0,2,0,19,0,0,3,0,0,0,6,41,0,32,1,8,0,0,3,2,1,26,0,0,0,0,0,2,1,6,0,0
"GA","GEORGIA","1300290","Barrow County","04275","Winder Elementary School","130029004275","DD",0,2,7,4,2,0,5,0,0,4,0,0,0,9,33,2,18,0,13,0,0,0,11,3,6,0,0,0,1,0,5,1,6,0,0
"GA","GEORGIA","1300290","Barrow County","00178","Auburn Elementary School","130029000178","DD",0,1,4,2,0,0,14,0,0,0,2,0,0,9,32,1,20,1,10,0,0,0,3,11,7,0,0,0,0,0,1,2,8,0,0
"GA","GEORGIA","1301980","Effingham County","01170","Ebenezer Elementary School","130198001170","DD",0,0,8,2,1,0,17,0,1,1,1,2,0,7,40,2,26,0,12,0,0,0,8,13,7,0,0,0,0,0,3,7,2,0,0
"GA","GEORGIA","1300060","Appling County","00011","Altamaha Elementary School","130006000011","DD",0,0,1,0,0,0,5,0,0,2,3,0,0,0,11,0,6,3,2,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0
"GA","GEORGIA","1302070","Evans County","02257","Claxton Elementary School","130207002257","DD",0,0,13,6,1,0,9,0,0,1,4,0,0,2,36,6,23,3,4,0,0,0,11,0,18,0,0,0,0,0,2,0,5,0,0
"GA","GEORGIA","1300290","Barrow County","00134","Bramlett Elementary School","130029000134","DD",0,0,2,2,1,0,13,0,0,0,0,0,0,6,24,2,16,0,6,0,0,0,3,9,6,0,0,0,0,0,0,5,1,0,0
"GA","GEORGIA","1304020","Paulding County","02275","Allgood Elementary School","130402002275","DD",0,1,10,5,1,0,15,0,0,4,1,0,0,5,42,3,29,1,9,0,0,0,6,7,19,0,0,0,0,1,0,2,7,0,0
"GA","GEORGIA","1304020","Paulding County","01781","Sam D. Panter Elementary School","130402001781","DD",0,0,4,2,3,0,13,0,0,1,0,1,0,2,26,1,21,0,4,0,0,0,10,0,12,0,0,0,0,0,1,0,3,0,0
"GA","GEORGIA","1304020","Paulding County","01477","Union Elementary School","130402001477","DD",0,0,2,0,0,0,9,0,0,0,0,0,0,3,14,0,11,0,3,0,0,0,0,3,8,0,0,0,0,0,0,2,1,0,0
"GA","GEORGIA","1300060","Appling County","00006","Appling County Primary School","130006000006","DD",0,1,4,0,0,0,18,0,0,3,3,0,0,4,33,1,22,3,7,0,0,0,9,0,14,0,0,0,0,1,1,0,8,0,0
"GA","GEORGIA","1304020","Paulding County","00522","Floyd L. Shelton Elementary School at Crossroad","130402000522","DD",0,0,6,4,1,0,18,0,1,0,0,1,0,2,33,1,28,1,3,0,0,0,11,4,14,0,0,0,0,0,0,3,1,0,0
"GA","GEORGIA","1304020","Paulding County","01470","Dallas Elementary School","130402001470","DD",0,0,7,1,2,0,4,0,0,3,0,0,0,2,19,0,14,0,5,0,0,0,1,1,12,0,0,0,0,0,0,1,4,0,0
"GA","GEORGIA","1300290","Barrow County","02293","Yargo Elementary School","130029002293","DD",0,1,3,5,2,0,11,0,0,0,1,0,0,4,27,2,20,0,5,0,0,0,2,4,16,0,0,0,0,0,1,0,4,0,0
"GA","GEORGIA","1304020","Paulding County","03655","Burnt Hickory Elementary School","130402003655","DD",0,1,4,2,1,0,11,0,0,3,0,0,0,1,23,0,19,0,4,0,0,0,5,3,11,0,0,0,0,0,2,1,1,0,0
"GA","GEORGIA","1304020","Paulding County","01476","Hiram Elementary School","130402001476","DD",0,0,10,3,3,0,4,0,0,3,1,0,0,4,28,2,18,0,8,0,0,0,3,1,16,0,0,0,0,0,1,0,7,0,0
"GA","GEORGIA","1301980","Effingham County","01141","Sand Hill Elementary School","130198001141","DD",0,0,3,1,0,0,13,0,0,1,1,0,0,5,24,1,16,0,7,0,0,0,5,3,9,0,0,0,0,0,4,1,2,0,0
"GA","GEORGIA","1304020","Paulding County","02959","Roland W. Russom Elementary","130402002959","DD",0,0,3,2,0,0,12,0,0,1,0,0,0,4,22,2,15,0,5,0,0,0,3,1,13,0,0,0,0,0,2,0,3,0,0
"GA","GEORGIA","1300290","Barrow County","00171","Statham Elementary School","130029000171","DD",0,3,6,5,3,0,15,0,2,1,0,0,0,2,37,4,28,2,3,0,0,0,0,8,24,0,0,0,0,0,0,2,3,0,0
"GA","GEORGIA","1300290","Barrow County","00174","County Line Elementary School","130029000174","DD",0,0,2,3,2,0,18,0,0,0,0,2,0,2,29,2,23,0,4,0,0,1,8,12,4,0,0,0,0,0,1,3,0,0,0
"GA","GEORGIA","1301980","Effingham County","00887","Marlow Elementary School","130198000887","DD",0,0,2,2,1,0,12,0,0,0,0,1,0,3,21,1,16,0,4,0,0,0,1,4,12,0,0,0,0,0,0,1,3,0,0
"GA","GEORGIA","1302730","Hart County","01197","Hartwell Elementary School","130273001197","DD",0,0,8,0,2,0,2,0,0,2,0,0,0,2,16,0,12,0,4,0,0,0,3,3,6,0,0,0,0,0,1,2,1,0,0
"GA","GEORGIA","1301980","Effingham County","00889","Guyton Elementary School","130198000889","DD",0,0,6,0,1,0,13,0,0,1,1,0,0,2,24,0,20,0,4,0,0,0,4,9,7,0,0,0,0,0,0,2,2,0,0
"GA","GEORGIA","1304020","Paulding County","02588","Bessie L. Baggett Elementary","130402002588","DD",1,0,6,1,1,0,4,0,0,1,0,0,0,4,18,0,13,0,5,0,0,1,4,0,8,0,0,0,0,0,1,1,3,0,0
"GA","GEORGIA","1301980","Effingham County","01954","South Effingham Elementary School","130198001954","DD",0,0,3,1,0,0,8,0,0,2,0,0,0,4,18,0,12,0,6,0,0,0,0,2,10,0,0,0,0,0,0,3,3,0,0
"GA","GEORGIA","1302730","Hart County","02572","North Hart Elementary School","130273002572","DD",0,0,0,1,1,0,8,0,0,0,0,0,0,3,13,0,10,0,3,0,0,0,3,3,3,0,1,0,0,0,0,2,1,0,0
"GA","GEORGIA","1301980","Effingham County","03348","Blandford Elementary School","130198003348","DD",0,0,8,1,3,0,18,0,0,1,2,1,0,7,41,0,30,0,11,0,0,0,17,11,2,0,0,0,0,0,3,3,5,0,0
"GA","GEORGIA","1304020","Paulding County","02958","Lillian C. Poole Elementary School","130402002958","DD",0,0,3,0,0,0,7,0,0,2,0,0,0,2,14,0,10,1,3,0,0,0,4,1,5,0,0,0,0,0,1,1,2,0,0
"GA","GEORGIA","1300290","Barrow County","00172","Holsenbeck Elementary School","130029000172","DD",0,1,2,5,0,0,11,0,0,1,3,1,0,4,28,5,14,2,7,0,0,0,5,10,4,0,0,0,0,1,4,3,1,0,0
"GA","GEORGIA","1301980","Effingham County","00891","Springfield Elementary School","130198000891","DD",0,0,6,1,1,0,20,0,0,1,1,0,0,7,37,0,28,0,9,0,0,0,6,11,10,0,1,0,0,0,0,6,3,0,0
"GA","GEORGIA","1304020","Paulding County","03864","Sara M. Ragsdale Elementary","130402003864","DD",0,0,3,3,2,0,15,0,0,0,1,0,0,3,27,1,22,0,4,0,0,0,8,2,13,0,0,0,0,0,0,0,4,0,0
"GA","GEORGIA","1300290","Barrow County","00176","Bethlehem Elementary School","130029000176","DD",0,1,1,4,2,0,11,0,0,0,1,0,0,1,21,3,16,0,2,0,0,0,5,7,7,0,0,0,0,0,0,2,0,0,0
"GA","GEORGIA","1303240","Lanier County","03829","Lanier County Elementary School","130324003829","DD",0,0,1,1,0,0,1,0,0,0,0,0,0,1,4,0,3,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1304020","Paulding County","00524","Northside Elementary School","130402000524","DD",0,0,5,0,5,0,9,0,0,0,0,0,0,2,21,0,19,0,2,0,0,0,2,2,15,0,0,0,0,0,1,0,1,0,0
"GA","GEORGIA","1304020","Paulding County","02274","C. A. Roberts Elementary School","130402002274","DD",0,0,3,0,2,0,5,0,0,3,0,0,0,3,16,0,10,0,6,0,0,0,2,0,8,0,0,0,0,0,2,0,4,0,0
"GA","GEORGIA","1304020","Paulding County","03827","Hal Hutchens Elementary","130402003827","DD",0,0,7,2,1,0,10,0,0,4,1,1,0,3,29,0,20,0,9,0,0,0,6,0,14,0,0,0,0,0,4,1,4,0,0
"GA","GEORGIA","1301740","DeKalb County","00696","Snapfinger Elementary School","130174000696","DD",0,0,4,0,0,0,0,0,0,7,0,0,0,0,11,0,4,0,7,0,0,0,2,1,1,0,0,0,0,0,2,2,3,0,0
"GA","GEORGIA","1301740","DeKalb County","00640","Bob Mathis Elementary School","130174000640","DD",0,0,7,0,0,0,0,0,0,5,1,0,0,0,13,0,7,0,6,0,0,0,6,0,1,0,0,0,0,0,3,1,2,0,0
"GA","GEORGIA","1303690","Mitchell County","02220","Mitchell County Primary School","130369002220","DD",0,0,9,0,0,0,0,0,0,2,0,0,0,0,11,0,9,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0
"GA","GEORGIA","1301740","DeKalb County","04199","Peachcrest Elementary School","130174004199","DD",0,0,11,0,0,0,0,0,0,5,0,0,0,0,16,0,11,0,5,0,0,0,7,0,4,0,0,0,0,0,5,0,0,0,0
"GA","GEORGIA","1301740","DeKalb County","00717","Rock Chapel Elementary School","130174000717","DD",0,1,8,0,0,0,0,0,0,4,0,0,0,2,15,0,9,0,6,0,0,0,5,1,3,0,0,0,0,0,2,0,4,0,0
"GA","GEORGIA","1301740","DeKalb County","03665","Princeton Elementary School","130174003665","DD",0,0,14,0,1,0,0,0,0,4,1,0,0,0,20,0,15,0,5,0,0,0,9,2,4,0,0,0,0,0,4,0,1,0,0
"GA","GEORGIA","1301740","DeKalb County","00638","Vanderlyn Elementary School","130174000638","DD",0,1,0,2,0,0,1,0,0,0,1,0,0,2,7,1,3,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0
"GA","GEORGIA","1301740","DeKalb County","00656","DeKalb Elementary School of the Arts","130174000656","DD",0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1301740","DeKalb County","02859","Redan Middle School","130174002859","DD",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1301740","DeKalb County","00699","Rainbow Elementary School","130174000699","DD",0,0,6,0,1,0,0,0,0,4,0,0,0,0,11,0,7,0,4,0,0,0,3,1,3,0,0,0,0,0,3,0,1,0,0
"GA","GEORGIA","1301740","DeKalb County","02112","Browns Mill Elementary School","130174002112","DD",0,0,6,0,1,0,0,0,0,2,0,0,0,0,9,0,7,0,2,0,0,0,4,2,1,0,0,0,0,0,1,1,0,0,0
"GA","GEORGIA","1301740","DeKalb County","00637","Austin Elementary School","130174000637","DD",0,3,0,1,0,0,2,0,0,0,1,0,0,2,9,1,5,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0
"GA","GEORGIA","1301740","DeKalb County","03766","Ronald E McNair Discover Learning Academy Elementary School","130174003766","DD",0,0,5,0,0,0,0,0,0,4,0,0,0,0,9,0,5,0,4,0,0,0,5,0,0,0,0,0,0,0,1,2,1,0,0
"GA","GEORGIA","1301740","DeKalb County","00680","Sagamore Hills Elementary School","130174000680","DD",0,1,3,3,1,0,2,0,0,0,0,0,0,2,12,1,9,0,2,0,0,0,1,4,5,0,0,0,0,0,0,0,2,0,0
"GA","GEORGIA","1302460","Grady County","01080","Southside Elementary School","130246001080","DD",0,0,4,1,0,0,2,0,0,2,0,0,0,0,9,1,6,0,2,0,0,0,1,3,3,0,0,0,0,0,2,0,0,0,0
"GA","GEORGIA","1301740","DeKalb County","00645","Cedar Grove Elementary School","130174000645","DD",0,0,7,1,0,0,0,0,0,5,0,0,0,0,13,1,7,0,5,0,0,0,3,3,2,0,0,0,0,0,4,1,0,0,0
"GA","GEORGIA","1301710","Decatur County","00617","West Bainbridge Elementary School","130171000617","DD",0,0,3,1,0,0,2,0,0,0,0,0,0,0,6,2,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1301740","DeKalb County","03955","DeKalb Agriculture Technology and Environment School","130174003955","DD",0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1301740","DeKalb County","04142","GLOBE Academy Charter School I","130174004142","DD",0,0,1,0,0,0,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"GA","GEORGIA","1301740","DeKalb County","04071","DeKalb Preparatory Academy Charter","130174004071","DD",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"GA","GEORGIA","1301740","DeKalb County","00646","Rockbridge Elementary School","130174000646","DD",0,0,18,1,0,0,0,0,0,5,1,0,0,0,25,1,18,3,3,0,0,0,12,3,4,0,0,0,0,0,4,1,1,0,0
"GA","GEORGIA","1301740","DeKalb County","04403","Doraville United Elementary School","130174004403","DD",0,1,0,9,0,0,0,0,0,0,3,0,0,0,13,4,6,3,0,0,0,0,6,1,3,0,0,0,0,0,1,0,2,0,0
"GA","GEORGIA","1301710","Decatur County","00620","John Johnson Elementary School","130171000620","DD",0,0,7,0,0,0,0,0,0,0,1,0,0,0,8,0,7,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,1,0,0
"GA","GEORGIA","1301740","DeKalb County","00162","Shadow Rock Elementary School","130174000162","DD",0,0,4,0,0,0,0,0,0,2,0,0,0,1,7,0,4,1,2,0,0,0,2,0,2,0,0,0,0,0,1,1,1,0,0
"GA","GEORGIA","1301740","DeKalb County","00678","Idlewood Elementary School","130174000678","DD",1,0,7,0,2,0,0,0,2,3,1,1,0,0,17,5,5,3,4,0,0,0,3,2,5,0,0,0,0,0,3,1,3,0,0
"GA","GEORGIA","1300870","Carrollton City","00088","Carrollton Elementary School","130087000088","DD",0,0,25,12,1,0,10,0,0,10,2,0,0,3,63,8,40,2,13,0,1,0,13,19,14,0,1,0,1,0,2,8,4,0,0
"GA","GEORGIA","1301740","DeKalb County","02074","Pine Ridge Elementary School","130174002074","DD",0,0,3,0,0,0,1,0,0,1,0,0,0,0,5,0,4,0,1,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0
