LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,DISABILITY_CATEGORY,AM_M_7,AS_M_7,BL_M_7,HI_M_7,MU_M_7,PI_M_7,WH_M_7,AM_F_7,AS_F_7,BL_F_7,HI_F_7,MU_F_7,PI_F_7,WH_F_7,TOTAL_STUDENTS_REPORTED,LEP_M,NLEP_M,LEP_F,NLEP_F,CF_M,HH_M,PPPS_M,RC39_M,RC79TO40_M,RC80_M,RF_M,SS_M,CF_F,HH_F,PPPS_F,RC39_F,RC79TO40_F,RC80_F,RF_F,SS_F
"AR","ARKANSAS","0507840","HOPE SCHOOL DISTRICT","01662","CREATIVE ACTION TEAM SCHOOL","050784001662","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506930","GREENLAND SCHOOL DISTRICT","00419","GREENLAND ELEMENTARY SCHOOL","050693000419","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0512450","SILOAM SPRINGS SCHOOL DISTRICT","01004","SILOAM SPRINGS MIDDLE SCHOOL","051245001004","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AR","ARKANSAS","0507840","HOPE SCHOOL DISTRICT","00805","HOPE ACADEMY","050784000805","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0512520","SO. CONWAY CO. SCHOOL DISTRICT","00041","MORRILTON JUNIOR HIGH SCHOOL","051252000041","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0504680","COTTER SCHOOL DISTRICT","00193","AMANDA GIST ELEMENTARY SCHOOL","050468000193","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0507840","HOPE SCHOOL DISTRICT","00500","YERGER JUNIOR HIGH SCHOOL","050784000500","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506120","FAYETTEVILLE SCHOOL DISTRICT","01636","FAYETTEVILLE VIRTUAL ACADEMY- DIST CONVERSION CHARTER SCH","050612001636","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506120","FAYETTEVILLE SCHOOL DISTRICT","01213","OWL CREEK SCHOOL","050612001213","OI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0512180","SCRANTON SCHOOL DISTRICT","00980","SCRANTON ELEMENTARY SCHOOL","051218000980","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0500044","MAGNOLIA SCHOOL DISTRICT","00654","EAST SIDE ELEMENTARY SCHOOL","050004400654","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506060","CAMDEN FAIRVIEW SCHOOL DIST.","01435","CAMDEN FAIRVIEW MIDDLE SCHOOL","050606001435","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506120","FAYETTEVILLE SCHOOL DISTRICT","00229","HOLCOMB ELEMENTARY SCHOOL","050612000229","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506120","FAYETTEVILLE SCHOOL DISTRICT","00323","LEVERETT ELEMENTARY SCHOOL","050612000323","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506120","FAYETTEVILLE SCHOOL DISTRICT","00321","HAPPY HOLLOW ELEMENTARY SCHOOL","050612000321","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0509270","MAMMOTH SPRING SCHOOL DISTRICT","00665","MAMMOTH SPRING ELEM. SCHOOL","050927000665","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0500044","MAGNOLIA SCHOOL DISTRICT","00655","MAGNOLIA JR. HIGH SCHOOL","050004400655","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0500062","KIPP DELTA PUBLIC SCHOOLS","01451","KIPP DELTA COLLEGIATE HIGH SCHOOL","050006201451","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506060","CAMDEN FAIRVIEW SCHOOL DIST.","00311","FAIRVIEW ELEMENTARY SCHOOL","050606000311","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506120","FAYETTEVILLE SCHOOL DISTRICT","01644","AGEE LIERLY LIFE PREPARATION SERVICES SCHOOL","050612001644","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506060","CAMDEN FAIRVIEW SCHOOL DIST.","01433","CAMDEN FAIRVIEW INTERMEDIATE","050606001433","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506120","FAYETTEVILLE SCHOOL DISTRICT","00856","MCNAIR MIDDLE SCHOOL","050612000856","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506120","FAYETTEVILLE SCHOOL DISTRICT","00863","HOLT MIDDLE SCHOOL","050612000863","OI",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506120","FAYETTEVILLE SCHOOL DISTRICT","00231","VANDERGRIFF ELEMENTARY SCHOOL","050612000231","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506120","FAYETTEVILLE SCHOOL DISTRICT","00316","ASBELL ELEMENTARY SCHOOL","050612000316","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506120","FAYETTEVILLE SCHOOL DISTRICT","00327","WOODLAND JUNIOR HIGH SCHOOL","050612000327","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0512180","SCRANTON SCHOOL DISTRICT","00981","SCRANTON HIGH SCHOOL","051218000981","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506060","CAMDEN FAIRVIEW SCHOOL DIST.","00312","CAMDEN FAIRVIEW HIGH SCHOOL","050606000312","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506120","FAYETTEVILLE SCHOOL DISTRICT","00324","RAMAY JUNIOR HIGH SCHOOL","050612000324","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0500062","KIPP DELTA PUBLIC SCHOOLS","01595","KIPP BLYTHEVILLE COLLEGIATE HIGH SCHOOL","050006201595","OI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"AR","ARKANSAS","0506120","FAYETTEVILLE SCHOOL DISTRICT","00318","BUTTERFIELD ELEMENTARY SCHOOL","050612000318","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506060","CAMDEN FAIRVIEW SCHOOL DIST.","01432","IVORY PRIMARY SCHOOL","050606001432","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0500044","MAGNOLIA SCHOOL DISTRICT","00656","MAGNOLIA HIGH SCHOOL","050004400656","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506120","FAYETTEVILLE SCHOOL DISTRICT","00325","ROOT ELEMENTARY SCHOOL","050612000325","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0500062","KIPP DELTA PUBLIC SCHOOLS","01513","KIPP DELTA ELEMENTARY LITERACY ACADEMY","050006201513","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0509270","MAMMOTH SPRING SCHOOL DISTRICT","00666","MAMMOTH SPRING HIGH SCHOOL","050927000666","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506120","FAYETTEVILLE SCHOOL DISTRICT","00319","FAYETTEVILLE HIGH SCHOOL EAST","050612000319","OI",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0500044","MAGNOLIA SCHOOL DISTRICT","00653","CENTRAL ELEMENTARY SCHOOL","050004400653","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0500062","KIPP DELTA PUBLIC SCHOOLS","00659","KIPP DELTA COLLEGE PREPARATORY SCHOOL","050006200659","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506120","FAYETTEVILLE SCHOOL DISTRICT","00326","WASHINGTON ELEMENTARY SCHOOL","050612000326","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0500062","KIPP DELTA PUBLIC SCHOOLS","01526","KIPP BLYTHEVILLE COLLEGE PREPARATORY SCHOOL","050006201526","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0509480","SEARCY COUNTY SCHOOL DISTRICT","00595","LESLIE ELEMENTARY SCHOOL","050948000595","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0507680","HELENA/ W.HELENA SCHOOL DIST.","00476","CENTRAL HIGH SCHOOL","050768000476","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0507770","HIGHLAND SCHOOL DISTRICT","00490","CHEROKEE ELEMENTARY SCHOOL","050777000490","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0500028","STAR CITY SCHOOL DISTRICT","01041","BROWN ELEMENTARY SCHOOL","050002801041","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0507680","HELENA/ W.HELENA SCHOOL DIST.","01637","J.F. WAHL ELEMENTARY SCHOOL","050768001637","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0508700","LAMAR SCHOOL DISTRICT","00994","LAMAR MIDDLE SCHOOL","050870000994","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AR","ARKANSAS","0511610","POCAHONTAS SCHOOL DISTRICT","00883","ALMA SPIKES ELEMENTARY SCHOOL","051161000883","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0511850","PULASKI CO. SPEC. SCHOOL DIST.","00923","JOE T. ROBINSON HIGH SCHOOL","051185000923","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0511850","PULASKI CO. SPEC. SCHOOL DIST.","00945","WILBUR D. MILLS HIGH SCHOOL","051185000945","OI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AR","ARKANSAS","0511850","PULASKI CO. SPEC. SCHOOL DIST.","01239","OAKBROOKE ELEMENTARY SCHOOL","051185001239","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0511850","PULASKI CO. SPEC. SCHOOL DIST.","00122","CLINTON ELEMENTARY SCHOOL","051185000122","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0511850","PULASKI CO. SPEC. SCHOOL DIST.","00916","HARRIS ELEMENTARY SCHOOL","051185000916","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0507770","HIGHLAND SCHOOL DISTRICT","00491","HIGHLAND HIGH SCHOOL","050777000491","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0511850","PULASKI CO. SPEC. SCHOOL DIST.","00922","JOE T. ROBINSON ELEM. SCHOOL","051185000922","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0500028","STAR CITY SCHOOL DISTRICT","01043","STAR CITY MIDDLE SCHOOL","050002801043","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0511850","PULASKI CO. SPEC. SCHOOL DIST.","01258","JOE T. ROBINSON MIDDLE SCHOOL","051185001258","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0500424","FRIENDSHIP ASPIRE ACADEMY LITTLE ROCK","01683","FRIENDSHIP ASPIRE MIDDLE ACADEMY LITTLE ROCK","050042401683","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0511850","PULASKI CO. SPEC. SCHOOL DIST.","01106","MAUMELLE MIDDLE SCHOOL","051185001106","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0503300","BLEVINS SCHOOL DISTRICT","00089","BLEVINS ELEMENTARY SCHOOL","050330000089","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0508700","LAMAR SCHOOL DISTRICT","00585","LAMAR HIGH SCHOOL","050870000585","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0511850","PULASKI CO. SPEC. SCHOOL DIST.","01391","BATES ELEMENTARY SCHOOL","051185001391","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0509480","SEARCY COUNTY SCHOOL DISTRICT","00692","MARSHALL ELEMENTARY SCHOOL","050948000692","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0511850","PULASKI CO. SPEC. SCHOOL DIST.","01559","MAUMELLE HIGH SCHOOL","051185001559","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0511850","PULASKI CO. SPEC. SCHOOL DIST.","01484","CHENAL ELEMENTARY SCHOOL","051185001484","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0510410","NEMO VISTA SCHOOL DISTRICT","00759","NEMO VISTA ELEMENTARY SCHOOL","051041000759","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0508700","LAMAR SCHOOL DISTRICT","00584","LAMAR ELEMENTARY SCHOOL","050870000584","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0511610","POCAHONTAS SCHOOL DISTRICT","01438","POCAHONTAS JUNIOR HIGH SCHOOL","051161001438","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0500028","STAR CITY SCHOOL DISTRICT","01042","STAR CITY HIGH SCHOOL","050002801042","OI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0511850","PULASKI CO. SPEC. SCHOOL DIST.","00928","LAWSON ELEMENTARY SCHOOL","051185000928","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0511850","PULASKI CO. SPEC. SCHOOL DIST.","00914","FULLER MIDDLE SCHOOL","051185000914","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0511850","PULASKI CO. SPEC. SCHOOL DIST.","00903","BAKER INTERDISTRICT ELEM. SCH.","051185000903","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0509480","SEARCY COUNTY SCHOOL DISTRICT","00693","MARSHALL HIGH SCHOOL","050948000693","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0500424","FRIENDSHIP ASPIRE ACADEMY LITTLE ROCK","01681","FRIENDSHIP ASPIRE ELEMENTARY ACADEMY LITTLE ROCK","050042401681","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0511850","PULASKI CO. SPEC. SCHOOL DIST.","00927","LANDMARK ELEMENTARY SCHOOL","051185000927","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0511850","PULASKI CO. SPEC. SCHOOL DIST.","00933","OAK GROVE ELEMENTARY SCHOOL","051185000933","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0511850","PULASKI CO. SPEC. SCHOOL DIST.","00941","SYLVAN HILLS HIGH SCHOOL","051185000941","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0511850","PULASKI CO. SPEC. SCHOOL DIST.","00940","SYLVAN HILLS ELEMENTARY SCHOOL","051185000940","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0511850","PULASKI CO. SPEC. SCHOOL DIST.","00906","CATO ELEMENTARY SCHOOL","051185000906","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0511610","POCAHONTAS SCHOOL DISTRICT","00884","POCAHONTAS HIGH SCHOOL","051161000884","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0511850","PULASKI CO. SPEC. SCHOOL DIST.","00939","SHERWOOD ELEMENTARY SCHOOL","051185000939","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0511610","POCAHONTAS SCHOOL DISTRICT","00885","M.D. WILLIAMS INTERMEDIATE SCHOOL","051161000885","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0500423","FRIENDSHIP ASPIRE ACADEMY PINE BLUFF","01657","FRIENDSHIP ASPIRE ACADEMY","050042301657","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0507770","HIGHLAND SCHOOL DISTRICT","01232","HIGHLAND MIDDLE SCHOOL","050777001232","OI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0510410","NEMO VISTA SCHOOL DISTRICT","00760","NEMO VISTA HIGH SCHOOL","051041000760","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0511850","PULASKI CO. SPEC. SCHOOL DIST.","00058","CRYSTAL HILL ELEMENTARY","051185000058","OI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0510410","NEMO VISTA SCHOOL DISTRICT","01493","NEMO VISTA MIDDLE SCHOOL","051041001493","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0503300","BLEVINS SCHOOL DISTRICT","00090","BLEVINS HIGH SCHOOL","050330000090","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0511850","PULASKI CO. SPEC. SCHOOL DIST.","00910","COLLEGE STATION ELEM. SCHOOL","051185000910","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0511850","PULASKI CO. SPEC. SCHOOL DIST.","01257","PINE FOREST ELEMENTARY SCHOOL","051185001257","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0511850","PULASKI CO. SPEC. SCHOOL DIST.","00942","SYLVAN HILLS MIDDLE SCHOOL","051185000942","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0500030","NEVADA SCHOOL DISTRICT","01405","NEVADA HIGH  SCHOOL","050003001405","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0509540","MAYFLOWER SCHOOL DISTRICT","00698","MAYFLOWER HIGH SCHOOL","050954000698","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0506900","GREENBRIER SCHOOL DISTRICT","01429","GREENBRIER WESTSIDE ELEMENTARY","050690001429","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AR","ARKANSAS","0504370","RECTOR SCHOOL DISTRICT","01273","RECTOR ELEMENTARY SCHOOL","050437001273","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"AR","ARKANSAS","0504890","DANVILLE SCHOOL DISTRICT","00212","DANVILLE HIGH SCHOOL","050489000212","OI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
